Result,Text,Title
yes,bir sosyal fobiğin zihninden geçen düşünceler:- sen geri zekalısın- korkağın tekisin- baksana herkes sana gülüyor- herkesin mükemmel hayatları var- sense tedirgin tedirgin geziyorsun- kimsenin seni beğenmesi mümkün değil- iki kelimeyi bir araya getiremiyorsun- seni salak ve mal- kendini savunamayan öküzün tekisin- insanlar çok kötü- herkes sana komplo kuruyor-,sosyal fobi
no,sosyopatımsı,sosyal fobi
yes,"sosyal fobiye sahip olmadan da karakter özelliği olarak çekingen olabilir. ki zaten çok sevme aşamasına geldiğiniz bir insanda, o aşamaya gelebildiyseniz soyal fobi değil içine kapanıklık söz konusu olabilir sadece.",sosyal fobi
yes,virüslü ortamlara daha da girmek istemez. girse de kendinden bir parça göstermez.,sosyal fobi
yes,"insanlarla 1-2 cümleyle bile olsa iletişim kurmayı, dolmuştan inmek için şoföre seslenmeyi, hatta ve hatta kısa bir dönem için de olsa aileyle birlikte yemek sofrasına oturmayı bile ufak çaplı bir işkence haline getirebilir. her ne kadar tedavisi mümkün dense de uzun yıllar süren terapiler ve kullanılan antidepresanlardan sonra bile zamansız gelen artçıları hayatı kabusa çevirebilir.",sosyal fobi
yes,antidepresanla başlıyoruz- alkolü ne yazık ki bir süre kullanmıyoruz- kafeini kesiyoruzdenendi onaylandı,sosyal fobi
yes,"beyinde seratonin eksikliği ile kendini belli eder, ilaç ve psikoterapi ile zaman içinde hafifler ancak yok olması ciddi irade gerektirir.",sosyal fobi
yes,kibir de budur bence. 'kazanamıyorum ama ben zaten ondan daha iyiyim',sosyal fobi
no,"sosyal fobi en sık rastlanan anksiyete bozukluğudur sosyal fobi abd’ de ilk kez beard tarafından 1879 yılında tanımlanmıştır sosyal fobi, 960’ da marks tarafından diğer fobilerden ayrılmıştır.1966 yılında da marks ve gelder, gorafobi, sosyal fobi, hayvan fobisi ve özgül fobiler olarak fobileri dörde ayırmış ve böylelikle sosyal fobinin ayrı bir antite olarak dsm sistemine girmesi yönünde önemli bir adım atılmıştır.",sosyal fobi
yes,"dışarıda olmanın senin için bir tür ayrıcalık olduğuna inanırsın fakat içerdekilere bakıp iç çekmekten de kendini alamazsın, mutsuzsundur bir şekilde.",sosyal fobi
yes,insanlardan kaçıyorum kimseyi istemiyorum herkes çekilmez geliyor kimselerin yanında rahat edemiyorum.çocukluğumdan beri çekiyorum bu rahatsızlığı.ama geçmiyor geçmiyor.yenemiyorum.tam kendime verdiğim sözleri yerine getirmeye başlarken hop başa sarıyorum.anneme ablama sevdiğimin insanlara sarılamıyorum.güzel şeyler söyleyemiyorum.babamı kaybettim 10 sene oluyor mezarına gidemiyorum.sevgilim vardı 1 sene beraber olduğum gerçekten sevdim ve çok alıştım.ama ayrıldı benden ilgisiz oldugumdan dolayı.,sosyal fobi
yes,alkol biraz daha rahatlatıyor. ama alkol çizgisini aynı yerde tutmak mümkün değil.,sosyal fobi
yes,ruh sağlığı rahatsızlıklarında 3. sırada olan hastalıktır,sosyal fobi
yes,"asosyaldim, çocukluğumdan beri. elim kolum bağlı hissediyorum. sosyal ilişkilerin önemli olduğu, sürekli insanlarla etkileşim içinde olmam gereken bir meslek grubuna dahil olan bir işim var. ve bu sebeple işimi yapmak dünyanın en zor şeyi benim için. özgüvenimin yok, işimden nefret ediyorum, hatta bırakma noktasındayım.",sosyal fobi
yes,çocukken yaptığınız ilk hatada sizi psikolojik işkenceye tabi tutan ebeveynlerdir... büyürken böyle bir muameleye maruz kalmış çocuk ne olacaktı ? ya sosyopat olur ya da sosyal fobik.,sosyal fobi
yes,"kafamda yapmayi dusunup yapamadiklarimla paralel evrenler eskittim.ınsana asil koyan bi potansiyeli oldugunu fark etmek, iste o zaman icin burkuluyor bosa gecen yillara.",sosyal fobi
yes,"hoşlandığın kişi, hoşlanmamış gibi davranıyorsun. muhtemelen anlıyordur, içinden de gülüyordur",sosyal fobi
yes,tam manasıyla bir illettir. iyi bir psikoterapistle çözüme kavuşturulabileceğini süpervizörüm dediydi.,sosyal fobi
yes,intiharı beceremem sonucunda tekrar hayata dönmeye karar verdim. şimdi paxera 30 ve terapilerle ilerleme katetmeye çalışıyorum.,sosyal fobi
yes,"sosyal fobi kisaca tanımadık insanlarla karşılaştığı ya da başkalarının gözünün üzerinde olabileceği, bir ya da birden fazla toplumsal ya da bir eylemi gerçekleştirdiği durumdan, belirgin ve sürekli bir korku duyma: kişi küçük duruma düşeceği ya da utanç duyacağıni sanar ve bu durumdan korkar",sosyal fobi
yes,"kafamda sürekli dönüyor bazı şeyler.sürekli aynı şeyler.aynı monoton hayat.beni gerçekten sevdiğine inandığım kimse yok.ben de gerçekten kimseyi sevmiyorum.bu aptalca,saçma yine de doğru.toplumu sevmiyorum,toplum beni sevmiyor.o zaman neden hala dünyanın en mutlu insanı gibi sürekli gülümsüyorum?ben beni gördüm. kötü biri olarak bilindim.kötü biriydim.mutlu değildim.kimsenin umrunda değildim,değilim de. gerçekten beni bilen bir kişi var sanırım.kalbimin en derininde gömülü saf beni gören tek biri var.",sosyal fobi
yes,kaygı bozukluğudur. kaygı bozukluklarının sadece biridir.,sosyal fobi
yes,"öyle güzel olduğunu düşündüğüm bir kızsa bacaklarım titreyip, hızlı konuşarak saçmalamaya başlıyorum. muhabbet devam ettiremiyorum, evdeysem dışarı tek çıkmamak için kendi kendimi oyalayıp işimi falan aksatıyorum. tam emin değilim yani ya asosyalim yada bu.",sosyal fobi
no,"sen ona yürüyerek ilerlersin, o ise sana koşar.",sosyal fobi
yes,sosyal fobim var diyorum işte ne güzel üstüne gidersin daha iyi olur diyorlar. hayır kardeşim daha iyi olmuyor aksine hayvan gibi stres yapıp kendime bedenen ve ruhen zarar veriyorum,sosyal fobi
yes,"öldürmeyip süründüren hastalık. bende de 7 yıldır bulunmakta kendileri. ... Fakat böyle başarısızlıkları görmek de hayatının başında olan gençler için yararlı olabilir diye böyle bir güncellemede bulunmak istedim, umarım siz başarırsınız.",sosyal fobi
no,(bkz: #82449700)otojenik eğitim ve psikanaliz eklendi.,sosyal fobi
yes,kaçıp uzaklaşma hislerim son derece üst limitlerini yaşıyordu. yalnızdım..yalnızım! başkalarının hayallerini ve düşüncelerini okuyarak kendi öz yalnızlığı unutmaya mı çalışıyorum?,sosyal fobi
yes,sosyal fobi toplumun her zerresine karşı duyulan gereksiz korkuların insan bedenini ruhsal ve fiziksel anlamda tahrip etmesidir. bu lanet hastalığı sadece ve sadece yaşayanlar bilebilir.,sosyal fobi
yes,"bu biraz da insanın kendine inanmasıyla alâkalı bir şey... hiç bir zaman bir cerrahın, bir avukatın, bir hâkimin, bir hedele mühendisin, üst düzey bir sıfatı/makamı olan birinin sosyal statüsü olamayacak bende. bu yüzden belki bendeki sosyal fobi de hiç geçmeyecek...",sosyal fobi
yes,"ben bunun tek tedavisinin grup terapisi olduğuna inanıyorum, çok defa psikoloğa gittim, psikiyatra gittim ilaç aldım, hiçbiri kalıcı bir çözüm olmadı. sorunun üzerine gitmek gerekiyor, bunu gerçek hayatta yapamıyorsak bizi anlayan insanların olduğu küçük bir gruptan başlamak gerekiyor bence. zaten artık sosyal ortamlarda bir sorunum kalmadı, sadece sunum, toplantı gibi durumlarda geriliyorum.",sosyal fobi
yes,"çok sonra kendim gibi insanların var olduğunu öğrenince ve benim için sadece hayatı sürdürmenin bile ne kadar zor olduğunu bilip aynı duyguları paylaşan insanları görünce rahatlatmıştır. ...derken orta sonda iki sene platonik aşık olduğum çocuğa dahi gidip açılamamış ve bir elin parmaklarını geçmeyen arkadaşlarımdan yerime yapmalarını rica etmiştim. ...bu yüzden de hem çok içine kapanık hem de konuştuğunda nefret kusan biri haline gelmiştim. ...en zor kısmı ise romantik ilişkilerde belli bir eşiği aşmak oldu. ...istemsizce de konuşmaları devam ettiremiyor, hem arada uzun sessizliklere sebep oluyor hem de muhabbeti sıkıcılaştırıyordum. ...ben hep yapmak zorunda olduğum şeyler sebebiyle yavaş yavaş katlanılabilir kıldım bu fobiyi.",sosyal fobi
yes,yakın arkadaşları olmayıp sosyal zevkten mahrum kaldıkları için sürekli kederli ruh haline sahiptirler,sosyal fobi
yes,çok çektim bundan :( eğer böyle bişeyden şüpheleniyorsanız vakit kaybetmeden bir psikoloğa gidin çünkü gittikçe durum içinden çıkılamaz bir hale geliyor :,sosyal fobi
yes,"bu bir hastalık. aslında tarif etmek gerekirse öngöremeyeceği şeyi yapmaktan kaçınma durumudur. ... karena alacakları reaksiyonların, bunca zaman oluşturdukları narin yüce kimliğe zarar vereceklerini düşünürler. ... eigentlich bir kıymık gibi bir hastalık olduğundan kimse tarafından sallanmayan ancak insanın hayatına her saniye kıymık kıymık batan, ilişkilerinde de hep ezilen taraf olmasına sebep olacak ""sessiz sakin efendi çocuk"" yaa o hastalığıdır.",sosyal fobi
yes,kurtulabileceğiniz bir hastalık değildir. kurtulabileceğiniz bir hastalıktır.,sosyal fobi
yes,sosyal fobinin yanında bende selektif mutizm de vardı. özellikle yeni girdiğim ortamlarda susardım. çocukken saatlerce tek kelime etmeden durduğumu hatırlarım.,sosyal fobi
yes,yaşadığım psikolojik şiddetler sonucunda uzun süre boyunca sosyal anksiyete bozukluğu yaşamış birisiyim. hiçbir ilaç almadan kendi çabamla düzeldim. ...pszikolojik zorbalıktan kaynaklı ortaya çıkmıştı. fiziksel olarak güçlüydüm ama mental olarak zayıfmışım. zorba insanların zihnime girmelerine izin verdim ve bu süreci atlatmam 3-4 yılımı aldı.,sosyal fobi
yes,antidepresanlar fayda veriyor olsada asıl çözümü psikoterapi olan hastalık.,sosyal fobi
yes,"yalnizca yorgun degilim, ayni zamanda bunaldim ve bunalmam da bir gizem.o kadar kederliyim ki neredeyse aglayacagim disa degil ice dogru; aci duygusuyla degil, ruh hastaligi nedeniyle olusan gozyaslari.",sosyal fobi
yes,"psikiyatriye gitmiştim, sosyal fobiyi atmak için alkole sarıldım, sosyal fobiniz mi var inadına sosyal olun, ben böyle yaparak sosyal fobiden kurtuldum",sosyal fobi
yes,yalnizlik oyle sizin melankoli yasayacaginiz kadar merhametli bir platform degil,sosyal fobi
yes,"özgüven eksikliği, asosyallik vs. gibi bilumum problemlerle birlikte karşıma çıkan",sosyal fobi
yes,.her seferinde daha çok üstüne gidiyorum ama artık pilim bitti. kimsenin umursamayacağı şeylerde bile kendimi o kadar çok zorluyorum ki artık yoruldum bu it oğlu itle savaşmaktan.,sosyal fobi
yes, kendisinin açığını arayan en az bir çift göz olduğu düşüncesi sonucu ortaya çıkan psikolojik sorun,sosyal fobi
yes,hayatı cehenneme çevirebilir,sosyal fobi
yes,"sokakta insanlar var diye bakkala gitmeye çekinmek, sadece soru sorulunca konuşmak, acaba insanlar benim hakkımda ne düşünür diye her hareketine dikkat etmek, evden çıkacağında ayna karşısında uzun süreler geçirmek, tanmadığı insanların önünde ne yapacağını şaşırmak, ortamda yalnızsa dikkat çekmemek için telefonla oynamak, başka insanların önünde burnun akmaması için dua etmek, başka insanların önünde yemek yiyememek, kalabalık ortamda konuşamayıp sadece dinlemek, sürekli herkes bana bakıyor hissi",sosyal fobi
yes,"The submission describes the feelings and behaviors of a patient with social anxiety disorder. The writer shares their personal experiences and struggles with social phobia, including feelings of fear, avoidance, and self-doubt. They also discuss how social phobia affected their daily life, relationships, and self-perception. The text further explores the ways to overcome social phobia, such as building self-confidence, facing fears, and changing one's environment.",sosyal fobi
yes,"karın ağrım buymuş dediğim aşşşırı sinir yıpratıcı, kişinin kendisini bir cam fanusta gibi hissetmesine neden olan aslında yine kişinin kendi düşünce biçiminden kaynaklanan şey.",sosyal fobi
yes,yıllar öncesinin sosyal fobiği şimdinin fırlamasıyım,sosyal fobi
yes,fikirlerin zindanidir bazen. ah bir konuşabilse neler anlatacak.,sosyal fobi
no,"eskiden baya baya yaşadığım konudur. yaş itibari ile gayet olağan konudur. emin olun , atlatacaksınız.",sosyal fobi
yes,"kaygı yaşamanıza neden olan yer ve kişileri aklınıza getirip o kişilerle veya kişiyle samimi, kaygınızı giderecek şeyler yaptıgınızı hayal edin.",sosyal fobi
yes,sosyal anksiyete bozukluğu... sosyal aktivitelerden kaçınır. böylece sosyal aktivitelerden kaçınır.fiziksel belirtilerin öncesinde başarısız olma düşünceleri vardır. belirtiler de bu otomatik düşüncelerden “sonra” ortaya çıkar. davranışsal belirtiler... düyuşsal belirtiler...,sosyal fobi
yes,.evden çıkamama sebep olan kimse ile iletişim kuramama yol açan okula gidememe sebep olanne yapacağımı bilmediğim hastalıgyıllardır psikiyatr+ psikolog görüşmelerine rağmen ilerleme kaydedemedim  inanılmaz bir huzursuzluk titreme nefes alamama oluşuyor bazen tek çözümünün intihar olduğunu düşünüyorum,sosyal fobi
yes,"sosyal anksiyete sahibi kişiye kendini sev demek, kronik depresyondaki kişiye ne derdin varsa geçer demekle eşdeğerdir. sosyal anksiyete sahip insanları ben anlıyorum, bu kadar boktan insanların olduğu bir dünyada sosyalleşmekten korkan insanları yadırgayamıyorum.",sosyal fobi
yes,"Sosyal anksiyete bozukluğu, kişilerin başkaları tarafından yargılanabileceği kaygısını taşıdığı toplumsal ortamlarda mahcup ya da rezil olacağı düşüncesi ve bu konuda belirgin ve sürekli korkusunun olduğu bir kaygı bozukluğudur.",sosyal fobi
yes,çakingenlik ve asosyallik ile farklı olduğuna inanana yahut farkedene kadar epey bir zaman geçecektir. hatta biraz da kendi haline bırakırsanız insanların yanlarından geçerken nefesinizi tutmaktan tutun da toplum içinde su içememeye kadar varabilir.,sosyal fobi
yes,"bir hastalık sizin. çocukluğumdan beridir yalnız bir insanım ama bunu normal karşıladım her zaman bir hastalık belirtisi saymadım ama semptomlar ilerledikçe hayatım çekilmez hale geldi. günlük hayatım yaşanmaz hale geldi en ufak gruplarda, ortamlarda dahi nefes alamaz hale gelmeye başladım. bu süreçte hiç arkadaşım omadan yalnız yaşıyor, insanları kendimden uzaklaştırıyordum. hatta birkaç kız tarafından çıkma teklifi almama rağmen onları bir şekilde kendimden uzaklaştırıyordum. yanımdaki kızında hayatını karartmak istemedim. normalde okumayı, çalışmayı seven bir insanım ama iş insanlarla iletişime geçince tıkanıyorum nefes alamıyorum.",sosyal fobi
yes,"bir anda kusmaya başladım, baş dönmesi , titreme ardından geldi. daha önce 4-5 düğün öncesi böyle oldum yine gidemedim.katıldığım düğünlerde aşırı geriliyorum en fazla bir saat durabiliyorum ya da içip rahatlamam ",sosyal fobi
yes,"pişman edebilecek hastalık... benim onlardan neyim eksik dediğiniz insanların, sizin elde etmeye çalıştığınız basit şeylerin çok daha fazlasına sahip olduğu gerçeği tokat gibi çarpıyor.",sosyal fobi
yes,"kendi bünyem üzerinde kronik depresyonla beraber eş zamanlı olarak ilerleyen hastalık. depresyon etkileri azaldığında, sosyal fobim ''sosyal anksiyete bozukluğu'' aynı zamanda azalıyor. hayatın değersizliği, insanlar, gelecek, geçmiş hiçbir zaman yakamdan düşmeyecek biliyorum çünkü.",sosyal fobi
yes,"Sosyal kaygı bozukluğu olan kişiler genellikle değerlendirilebileceği durumlardan kaçınmaya çalışırlar ve kaygı belirtileri göstererek utangaç bir tutum sergilerler. topluluk karşısında konuşmak, toplantı ya da sınıfta konuşmak, yeni insanlarla tanışmak ve otorite figürü olan insanlarla konuşmak en yaygın korkuları arasındadır.",sosyal fobi
yes,"bende olduğunu düşündüğüm rahatsızlık. bu yabaniliğimin, tahammülsüzlüklerimin başka açıklaması yok.",sosyal fobi
no,(bkz: efexor xr),sosyal fobi
yes,"Anlamazsınız, saçma bulursunuz, bir neden aklınıza gelmez ama yinede karşı koyamazsınız... üzerinizde iğrenç bir aşağılık kompleksi, karşı koyamadığınız bir baskı vardır... sanki hiç mutlu olamayacakmışız gibi....",sosyal fobi
yes,ciddi ciddi intiharı düşündüren hastalık,sosyal fobi
yes,"I was afraid of talking to people, I was afraid of taking the exam, I was afraid of driving... Actually, if you don't do anything bad and don't commit any crimes, there is nothing to be afraid of. The biggest obstacle to happiness, success, and personal growth is these spiritual fears... If you don't do anything bad, you don't commit any crimes, the fear you experience is completely meaningless.",sosyal fobi
yes,"sosyal fobi dediğimiz sosyal olma korkusu,insanlardan kaçmak isteğinin fobi olarak değerlendirilmesi tartışılır....social fobi ise insanların bazı yaşadığı devinimler ve edinimler nihayetinde kendi kabuğuna çekilmesidir ki bu yaşadığımız sistemdeki insan topluluğunun büyük bir kısmını içine almak üzere olan kaçınılmaz sondur...kalabalık ve kaostan kendi iç huzurumuza kaçmak ; bir nevi anne karnındaki dış dünyadan tamamen izole bir fetüs gibi kendi benlik evimize sığınmak ve kapıyı da ardından kapatmaktır.",sosyal fobi
yes,mantık dışı korku ve kaçınma,sosyal fobi
yes," everyone else's opinions freely, we keep our contrarian opinions to ourselves. because they are really contrarian and sharing them usually leads to problems. I feel like I don't belong in this country. you don't have to be one of those people who can't speak up. as long as you keep your thoughts inside, you can shine like a star. but you become unhappy because you can't be honest. you feel lonely because you have no common thoughts with those around you and start to find all social activities unnecessary. you keep pushing people away until there's no one left around you.",sosyal fobi
yes,"insanlarla/toplumla iletişimden kaçma, bazen topluluk önünde konuşamama, hatta bazen en zor zamanında bile yardım isteyememe durumu.",sosyal fobi
yes,"göğüs kafesinde bir kara delikte yaşamak diyebilirim ama. sanki aklımdaki ve ruhumdaki olumlu-olumsuz her şeyi içine çekiyor bu kara delik, kendime olan nefretim dışında. nefretse her geçen gün daha da artıyor. sorumluluklarımı tam olarak ya da zamanında yerine getirememenin vermiş olduğu sıkıntılarla boğuşmak istemiyorum artık.",sosyal fobi
no,nuri bilge ceylan ve zeki demirkubuz'un filmlerinde görülen sessiz insanların hastalığı,sosyal fobi
yes,"yakın olduğunuzda 'sen mutlu olmeyi hak etmiyorsun' diye içten içe bir ses sizi yer bitirir. соціal fobik olmayan akranlarına anlatamazsın. bu kişilerin suçu değildir, çünkü bu hastalığı yaşamayan bilemez.",sosyal fobi
yes,yalıtılmaya çalışarak bir nevi modern çağın robinson cruise u olmayı denemek,sosyal fobi
no,çiledir.,sosyal fobi
yes,"I'm writing this in my phone's notepad. I'm trying to express my feelings, but I'm struggling to communicate with people. I'm afraid of being rejected, ignored, or humiliated. I'm anxious in social situations, avoiding eye contact, and I'm uncomfortable in crowded places. I'm frustrated with my relationships, feeling like I'm not being understood, and I'm worried about being hurt or disappointing others. I've tried seeing psychiatrists and taking medication, but it hasn't helped. I feel like I'm stuck in a cycle of anxiety and sadness, and I just want to find peace and happiness.",sosyal fobi
yes,"toplumda %5 ile %21 civarlarında görülen diğer adıyla sosyal anksiyete bozukluğu dur. kişi sosyal ortamlarda bulunmaktan kaçınır. basit bir utangaçlık yada çekingenlik değildir. kendi ve çevresiyle ilgili çarpıtılmış düşüncelere sahiptir. ( gülünç duruma düşeceğim, kendimi rezil edeceğim, herkes beni izliyor gibi). kişi bu kaygı döngüsünden kaçınmak için, kaygının en büyük dostu olan kaçınma davranışını gösterip, sosyal ortamlarda bulunmamaya başlar.",sosyal fobi
yes,"hata yapmaktan korkmak, hata hata yapmak korkusu ile insan içine cıkamamak ve çıktığında yapmasan bile hata yapmak, hata yaptığında hatanın sonuçlarından ziyade hatanın sana hissettirdiği bok gibi histen tiksinmek kafanın içinde sürekli çirkin başarısız yetersiz olduğunu söyleyen bir ses",sosyal fobi
yes,sosyal fobi başlığına yazılacak çok şey var. sociální anksiyete destek forumlarında intihar önleyici telefon hatları sayfanın her tarafında yer alıyor. yalnızlık hissi günde bir paket sigara kadar ömrü kısaltıyor. bir araştırmaya göre sosyal anksiyetiye sahip olanlar hatıralarının daha çok negatif yönünü hatırlamaya meyilliymiş. birlikte yaşayabilmek için eylemlerinle diğerlerini incitip incitmeyeceğini tahmin etmek zorundasın. kendini çekme dönemi daha çok izolasyonu ve daha çok üzüntü nöbetlerini birlikte getiriyor.,sosyal fobi
yes,sosyal fobiniz ortadan kalkacağını düşünüyorum,sosyal fobi
yes,sosyal fobiymiş o yüzden terliyomuşum hayatımı mahveden bir durum bu hastalık,sosyal fobi
no,bence buluşalım,sosyal fobi
yes,"sosyal fobi, diğer insanlar tarafından olumsuz olarak yargılanma ve değerlendirilme korkusudur. yetersizlik, aşağılıklık, öz-bilinçlilik, utanç, aşağılanma ve depresyon duygularına yol açar.",sosyal fobi
yes,"bacaklarının takır tukur, zangır zangır titremesine neden olmak",sosyal fobi
yes,bitik durumdayız.. yok mu aydınlatacak birbirimize destek olacağımız birileri fikir alışverişi vs. tek kafayla yenilmez gibi duruyor bu illet,sosyal fobi
yes,"korkusuz olmak değil, korkmana rağmen yapman gerekeni yapmak.",sosyal fobi
yes,avoidant kişilik bozukluğu,sosyal fobi
yes,"nefret ediyor, tiksiniyor, ancak mecbur kalırsa idare ediyor kabullenin. iyi ruhlar bugün ki dünyada acı çeker ve uzak dururlar.",sosyal fobi
no,"fobiden ziyade yapamama durumudur.7/24 al pacino gibi oynayabilmek zor, herkes yapamaz.",sosyal fobi
yes,büyüdükçe azalan hastalıktır benim için.,sosyal fobi
yes,sosyal fobi ise tedavi edilebilir bir hastalıktır. bir insanda her ikiside mevcut olabilir. bende oluyor çünkü.,sosyal fobi
yes,psikiyatriye gittim ve #lustral verdi,sosyal fobi
yes,sosyal fobi hastalıktır. burada sosyal fobisi olduğunu söyleyenlerin %99’u,sosyal fobi
yes,"sosyal fobi, bireyin nerdeyse her hareketini kısıtlayan, sürekli başkaları tarafından izlendiğini düşündüren ciddi bir psikolojik rahatsızlıktır. bunun yanı sıra depresyon ile olan ilişkisi de oldukça önemlidir.",sosyal fobi
yes,bir yandan gelen dikkatle izleniyormuş hissi ve beraberinde gelen kaygı,sosyal fobi
yes,bazı insanlar tek başına güney kutbunu geçerken benim buradan tuvalete gitmem için tüm cesaretimi toplamam gerekiyor.,sosyal fobi
yes,"topluluk alanlarında konuşma, sunum yapma, karşı cinsten bireylere iletişim kurmakta zorluk çekerler",sosyal fobi
yes,kendimizi gerçekleştirmenin vesilesiyle daha çok insanla temas ederken buluruz kendimizi. üretmek insanın kendini de her gün ve her gün yeniler.,sosyal fobi
yes,sosyal anksiyete (kaygı) bozukluğu ... toplumsal ortamlarda mahcup ya da rezil olacağı düşüncesi ve bu konuda belirgin ve sürekli korkusunun olduğu bir kaygı bozukluğudur.,sosyal fobi
yes,"yaninda yogun anksiyetede yasiyorum, panik atak daha sonra anksiyeteye donustu.",sosyal fobi
yes,kalabalıklar içerisinde huzursuz oluyorum bazen,sosyal fobi
yes,"isyan ediyorum, öfkeliyim her şeye. kendimi yeni tanıyorum.",sosyal fobi
yes,"anksiyete sonra panik atakla yaşadığım durum. her gün daha da soluklaşıyorum , mutsuzlaşıyorum , nefes almak çok zor geliyor. evden çıkmak istemiyorum , çıkınca hemen geri dönüp sadece uyumak istiyorum. birileriyle konuşmak çok zor geliyor ama yapayalnız hissediyorum. ya yanlış anlarsa , ya umurunda olmazsa , ya öyle ya böyle diye. bu düşünceleri kafamdan bir türlü uzaklaştıramıyorum , her saniye daha da büyüyor.",sosyal fobi
yes,yarrak gibi hastalık. ülkenin sıkıntılı durumu bu hastalığı katmerliyor olabilir.,sosyal fobi
yes,bende bu hastalıktan muzdaribim arkadaşlar,sosyal fobi
yes,33 yaşında böyle bir fobimin olduğuna kanaat getirdim. bana el titremesi ile geldin el sallaması ile yolcu edeceğim seni.,sosyal fobi
yes,"The author describes their experience with social anxiety disorder, sharing their feelings of fear, anxiety, and self-judgment. They discuss how they used to avoid social interactions, felt like they were being judged by others, and were unable to interact with people normally. They also mention how they sought treatment and eventually overcame their social anxiety, feeling more confident and comfortable in social situations. The text also touches on the themes of mental health, self-awareness, and the importance of seeking help for mental health issues.",sosyal fobi
yes,sosyal fobin yok sanıyor. otobüse bile binmek beni geriyor,sosyal fobi
yes,"yapamama korkusu, sosyallesmeden geri tutan sey, kaybolan genclik, bosuna tuketilen yillar, kurulamayan ifade edilemeyen asklar ve kariyerin hic baslayamamasi, sosyal fobi vakalarinda",sosyal fobi
yes,"yıllardır sosyal fobi yaşayan biri olarak bu hastalığı 'düşüncelerini eyleme geçirememe acizliği' olarak tanımlarım. kötü yönleri ise saymakla bitmez, en kötüleri de ömür boyu yalnızlığa mahkum etmesi, anne ve baba dışında kimseden değer görmeyecek ve asla sevilmeyecek olmak.",sosyal fobi
yes,aşşam ne olur ki... kaygı bozukluğudur.,sosyal fobi
yes,içinizde büyüyen - ve her an infilak edebilecek - o devcileyin panik çıbanını kimseler görmez. insanlara sunacak başka şeyinizin olmadığını; konuşmayı/eğlendirmeyi kestiğiniz anda tamamen unutulacağınızı düşünürsünüz.,sosyal fobi
yes,"konuşurken kekelemek, başın önde yürümek, kalabalık ortama girdiğinde soğuk soğuk terlemek, kulağında uğultu hissetmek, dışarı çıktığın andan itibaren eve dönmek için can atmaktır.",sosyal fobi
yes,"arkadaş ve akraba çevremi sevmediğim söylenemez ama ne telefon edip hal-hatır sorarım ne de uzak ya da yakın mesafe olsun, görüşme durumum yok.",sosyal fobi
yes,"10 seneden fazla sosyal fobi, major---minor depresyon ... etkisi altında kalmış ve hastalığı %80+ oranında yenmiş bir insan olarak",sosyal fobi
no,"sosyal anksiyete bozukluğunun (sosyal fobi olarak da adlandırılır) öne çıkan özellikleri sosyal veya temsili hallerde yargılanmaktan, negatif değerlendirilmekten veya reddedilmekten yoğun kaygı veya korku duymaktır. sosyal anksiyete bozukluğuna sahip insanlar görünür bir şekilde kaygılı davranmaktan (kızarmak, kekelemek gibi) veya dışarıdan aptal, tuhaf veya sıkıcı görünmekten korkabilirler. bunun bir sonucu olarak , genellikle, sosyal veya temsili hallerden (sosyal etkileşim gerektiren durumlardan) kaçınma davranışı gösterirler ve kaçınılamaz durumlarda kayda değer bir sıkıntı ve kaygı yaşarlar. sosyal anksiyete bozukluğu olan birçok insan aynı zamanda şiddetli fiziksel semptomlar da deneyimlerler; hızlı kalp atışı, bulantı ve terleme gibi, ayrıca korku duydukları durumla yüzleştiklerinde tam anlamıyla bir kriz deneyimleyebilirler. sosyal anksiyete bozukluğu olan kişiler korkularının ölçüsüz ve mantıksız olduğunun farkında oldukları halde genellikle bu kaygılar karşısında güçsüz hissederler. yaklaşık olarak 15 milyon yetişkin amerikan vatandaşını etkileyen sosyal anksiyete bozukluğu, özel fobiden sonra ikinci en yaygın tanılanmış kaygı bozukluğudur. başlangıç dönemi toplumda ortalama olarak 13-19 yaşları arasındadır. sosyal anksiyete bozukluğu olan kişilerin çoğunluğunun çocukluk döneminde aşırı utangaçlık durumunu bildirmesine rağmen sosyal anksiyete bozukluğu utangaçlıkla karıştırılmamalıdır. sosyal anksiyete bozukluğu, bundan muzdarip kişilerin hayatlarına büyük zararlar verebilir. örneğin, bireyler sürekli yeni insanlarla etkileşim gerektiren bir iş imkanını reddedebilirler veya arkadaşlarıyla dışarıya yemeğe çıkmayı, yerken veya içerken ellerinin titremesinden korktukları için reddedebilirler. semptomlar çok ekstrem olabilir ki günlük hayatı aksatabilir ve günlük rutinleri, mesleki performansı, sosyal hayatı belirgin bir şekilde engelleyebilir, eğitimi tamamlamayı, mülakata katılıp iş bulmayı, arkadaş edinmeyi, romantik ilişkiler geliştirmeyi zorlaştırabilir. sosyal anksiyete bozukluğu olan kişiler aynı zamanda majör depresif bozukluk ve alkol kullanım bozukluğu geliştmede diğer bireylere göre daha yüksek risk altındadır.not: anxiety and depression association of america sitesinden çeviri hazırladım.",sosyal fobi
