Result,Text,Title
yes,"tüm hayatınızı normal insanların neredeyse hiç düşünmeden yaptığı şeyleri belki yüzlerce kez tüm olasılıklarıyla düşünerek yaşamanıza yol açan, okul ve iş hayatınızda dönem dönem oldukça zorlanmanıza sebep olabilen, kendi kendinizi kısıtladığınız ama bir şekilde stresli, gerilim dolu(?) günlere sizi alıştıran hastalık.",sosyal fobi
yes,"sosyal fobiniz olduğuna inanıyorsanız sosyal fobiniz vardır, inanmıyorsanız yoktur",sosyal fobi
yes,çevrenizdekileri çıplak hayal edin. hafifler.,sosyal fobi
no,aynısı bende var,sosyal fobi
yes,nefret ediyorum. yeminle tiksiniyorum artık be! anasını sülalesini zürriyetini kitabını sikiyim ki bıktım.,sosyal fobi
yes,psikolojik rahatsızlıktır,sosyal fobi
yes,"öncelikle durumu kabullenmekle başlayın... çünkü bu durum çeşitli çevresel, genetik, karakter özellikleri (büyürken yaşadığınız olaylar) vb faktörler sonucu oluşmuştur, ama sonuçta bu sizin bir parçanız. en iyi psikoloğa da gitseniz en iyi ilaçları da içseniz hiç bir zaman tam olarak kurtulamayacaksınız.",sosyal fobi
yes,toplumla birarada olma korkusu,sosyal fobi
yes,Telefonu açmaya korkuyorum. konuşamamaktan korkuyorum. herkes bana bakıyormuş hissine kapılıyorum. bir iş yapacakken acaba hata yapar mıyım korkusu başlıyor. göz göze gelmemek için bazen yolumu değiştiyorum bazen telefonumu çıkarıyorum bakacak bir yerim olsun göz göze gelmeyeyim acaba benimle dalga geçer mi?,sosyal fobi
yes,"bu da yıllar geçtikçe sizi daha da dibe çekip hayata dair umutlarınızı bitiriyor... evden çıktım, apartmandan çıkana kadar bir komşu denk gelebilir... dışarı çıkınca yola doğru şöyle bir bakıp (tanıdık var mı diye) kafamı eğerek hızlı hızlı yürürüm... biriyle göz göze gelmeye gerek yok...",sosyal fobi
yes,psikolojik destek alıp antidepresan kullanmasına rağmen bunu yapmayanlar varmış,sosyal fobi
yes,kaygı bozukluğudur,sosyal fobi
yes,psikolojik rahatsızlık,sosyal fobi
yes,"çoğu ortamda kimse beni tanımasın, tanıyan da tam tanisin ki kendimi kasmayayım istiyorum.ama bazen oyle samimi dogal enerjiler aliyorum ki orada tüm ruhum ve床imle olabildigim icin saatler gecirsem koymuyor.",sosyal fobi
no,sosyal fobi nedir?hangi davranışlar sosyal fobi belirtisi?sosyal fobi neden olur?sosyal fobi tedavisinde kullanılan yöntemler nelerdir?üsküdar üniversitesi npistanbul beyin hastanesinden yrd. doç. dr. alper evrensel ve uzm. klnk. psk. yıldız burkovik tüm bu soruları yanıtlıyor:sosyal fobi kabusunuz olmasın!,sosyal fobi
yes,içsel savaş... en büyük savaşlar kendi zihnimizde verdiklerimizdir.,sosyal fobi
yes,bir sosyal fobiğin zihninden geçen düşünceler:- sen geri zekalısın- korkağın tekisin- baksana herkes sana gülüyor- herkesin mükemmel hayatları var- sense tedirgin tedirgin geziyorsun- kimsenin seni beğenmesi mümkün değil- iki kelimeyi bir araya getiremiyorsun- seni salak ve mal- kendini savunamayan öküzün tekisin- insanlar çok kötü- herkes sana komplo kuruyor- ne kadar salak olduğunu herkes biliyorbunların hepsi otomatik düşüncelerdir,sosyal fobi
no,sosyopatımsı,sosyal fobi
yes,"sosyal fobiye sahip olmadan da karakter özelliği olarak çekingen olabilir. ki zaten çok sevme aşamasına geldiğiniz bir insanda, o aşamaya gelebildiyseniz soyal fobi değil içine kapanıklık söz konusu olabilir sadece.",sosyal fobi
yes,"bir yaşa kadar çevresinden data toplar, sonrasında datilerinin geldiği çoğu yerin ne kadar da virüsle dolu olduğunu görür",sosyal fobi
yes,"bir rahatsızlıktır. insanlarla 1-2 cümleyle bile olsa iletişim kurmayı, dolmuştan inmek için şoföre seslenmeyi, hatta ve hatta kısa bir dönem için de olsa aileyle birlikte yemek sofrasına oturmayı bile ufak çaplı bir işkence haline getirebilir.",sosyal fobi
yes,Headı kombo saldırı...reçetem:- antidepresanla başlıyoruz- alkolü ne yazık ki bir süre kullanmıyoruz- kafeini kesiyoruz,sosyal fobi
yes,"kalıtsal etkiler bu hastalığa yakalanmada birincil etken olduğu halde zaman içinde kişinin kendi değerleri ve iç motivasyonu da etkindir. beyinde seratonin eksikliği ile kendini belli eder, ilaç ve psikoterapi ile zaman içinde hafifler ancak yok olması ciddi irade gerektirir.",sosyal fobi
yes,kibir de budur bence. 'kazanamıyorum ama ben zaten ondan daha iyiyim',sosyal fobi
no,"sosyal fobi en sık rastlanan anksiyete bozukluğudur sosyal fobi abd’ de ilk kez beard tarafından 1879 yılında tanımlanmıştır sosyal fobi, 960’ da marks tarafından diğer fobilerden ayrılmıştır.1966 yılında da marks ve gelder, gorafobi, sosyal fobi, hayvan fobisi ve özgül fobiler olarak fobileri dörde ayırmış ve böylelikle sosyal fobinin ayrı bir antite olarak dsm sistemine girmesi yönünde önemli bir adım atılmıştır.",sosyal fobi
yes,"dışarıda olmanın senin için bir tür ayrıcalık olduğuna inanırsın fakat içerdekilere bakıp iç çekmekten de kendini alamazsın, mutsuzsundur bir şekilde.",sosyal fobi
yes, insanlardan kaçıyorum kimseyi istemiyorum herkes çekilmez geliyor kimsenin yanında rahat edemiyorum.çocukluğumdan beri çekiyorum bu rahatsızlığı.ama geçmiyor geçmiyor.yenemiyorum. ... kendi ait bir dünya kurmak.ve o koca dünyada tek başına yaşamak ,sosyal fobi
yes,alkol biraz daha rahatlatıyor,sosyal fobi
yes,ruh sağlığı rahatsızlıklarında 3. sırada olan hastalıktır,sosyal fobi
yes,"asosyaldim, çocukluğumdan beri. elim kolum bağlı hissediyorum. sosyal ilişkilerin önemli olduğu, sürekli insanlarla etkileşim içinde olmam gereken bir meslek grubuna dahil olan bir işim var. özgüvenimin yok, işimden nefret ediyorum, hatta bırakma noktasındayım.",sosyal fobi
yes,büyürken böyle bir muameleye maruz kalmış çocuk ne olacaktı ? ya sosyopat olur ya da sosyal fobik.,sosyal fobi
yes,"kafamda yapmayi dusunup yapamadiklarimla paralel evrenler eskittim. ınsana asil koyan bi potansiyeli oldugunu fark etmek, iste o zaman icin burkuluyor bosa gecen yillara.",sosyal fobi
yes,"hoşlandığın kişi, hoşlanmamış gibi davranıyorsun. muhtemelen anlıyordur, içinden de gülüyordur",sosyal fobi
yes,bir illettir. iyi bir psikoterapistle çözüme kavuşturulabileceğini süpervizörüm dedi. çıkmadık candan umut kesilmez.,sosyal fobi
yes,intiharı beceremem sonucunda tekrar hayata dönmeye karar verdim. şimdi paxera 30 ve terapilerle ilerleme katetmeye çalışıyorum. hepimiz adına gerçekten çok üzgünüm.,sosyal fobi
yes,"bir ya da birden fazla toplumsal ya da bir eylemi gerçekleştirdiği durumdan, belirgin ve sürekli bir korku duyma: kişi küçük duruma düşeceği ya da utanç duyacağını sanar ve bu durumdan korkar",sosyal fobi
yes,"hayatımı mahvetti.ben de gerçekten kimseyi sevmiyorum.bu aptalca,saçma yine de doğru.toplumu sevmiyorum,toplum beni sevmiyor.o zaman neden hala dünyanın en mutlu insanı gibi sürekli gülümsüyorum? kötü biri olarak bilindim.kötü biriydim.mutlu değildim.kimsenin umrunda değildim,değilim de.",sosyal fobi
yes,aslında intihar gerektirmeyen bir kaygı bozukluğudur. kaygı bozukluklarının sadece biridir.,sosyal fobi
yes,aklımda bir fikir var ama emin değilim bende böylemiyim acaba diye. ... dışarı tek çıkmamak için kendi kendimi oyalayıp işimi falan aksatıyorum.,sosyal fobi
no,"sen ona yürüyerek ilerlersin, o ise sana koşar.",sosyal fobi
yes,sosyal fobim var... hayvan gibi stres yapıp kendime bedenen ve ruhen zarar veriyorum,sosyal fobi
yes,"öldürmeyip süründüren hastalık. bende de 7 yıldır bulunmakta kendileri. ...hayatımda intiharı düşünmeye yavaş yavaş başlamıştım....o akşam yaşadığım utançtan dolayı onunla bir daha konuşmama kararı aldım, ne de olsa eskisi gibi olmayacak diye avutuyordum kendimi. o seneyi 22 hafta değerindeki 3 stajımı bırakarak tamamladım, güzel bir intihar girişimiyle de kapattım. ...belki içim rahatlar diye ""kısa"" hayat hikayemi anlatmak istedim ancak öyle bir etkisi olmadı, bu dertten kurtulan veya kurtulmaya çalışan tüm güzel insanlara hayatlarında mutluluklar diliyorum; sanırım benden bu kadar....intihar etmeye bile isteğim yok, sınava da girmiyorum, aylarca evimden çıkmayı düşünmüyorum, yansın dünya....zamanın ötesinden gelen edit: ...çünkü yönetmesi daha da zor oluyor. ...her şey üst üste binince yönetmesi daha da zor oluyor. eğer böyle bir durumdaysanız ve geri dönebilecek durumdaysanız hayatınızdaki diğer stres kaynaklarını yok etmeye odaklanın...",sosyal fobi
no,(bkz: #82449700)otojenik eğitim ve psikanaliz eklendi.,sosyal fobi
yes,"üzülmenin ve yalnızlığın 3. tekil şahsıydım şu anda. kaçıp uzaklaşma hislerim son derece üst limitlerini yaşıyordu. belki de yorulduğumu farkettirmeden diyelim. yalnızdım..yalnızım!satranç hamlelerini görüp oynayan bir ben daha var, ve ona yenilmekten garip bir şekilde zevk duyarım!onun beni yenmesini ve haklı çıkmasını istiyorum garip bir biçimde, belki böylece tanımlayıp, anlamlandırabilirim kendimi!",sosyal fobi
yes,sosyal fobi toplumun her zerresine karşı duyulan gereksiz korkuların insan bedenini ruhsal ve fiziksel anlamda tahrip etmesidir.,sosyal fobi
yes,"bu biraz da insanın kendine inanmasıyla alâkalı bir şey... belki bendeki sosyal fobi de hiç geçmeyecek... şu yazmak istediğim romanı yazsam, yazdığım öyküleri internete daha hızlı geçirsem ve daha çabuk reaksiyon alsam belki bu fobiyi biraz daha rahat yenebilirim diye düşünüyorum.",sosyal fobi
yes,"ben bunun tek tedavisinin grup terapisi olduğuna inanıyorum, çok defa psikoloğa gittim, psikiyatra gittim ilaç aldım, hiçbiri kalıcı bir çözüm olmadı. sorunun üzerine gitmek gerekiyor, bunu gerçek hayatta yapamıyorsak bizi anlayan insanların olduğu küçük bir gruptan başlamak gerekiyor bence.",sosyal fobi
yes,"Tanımadığım insanlarla herhangi bir sebepten ötürü konuşmak benim için tam bir kabustu. okulda birkaç arkadaş edinmiştim ama mesela eve su siparişi vermek için sucuyu aramak bile işkenceydi. ...çok içine kapanık hem de konuştuğunda nefret kusan biri haline gelmiştim. Social fobi sahibi insanlar için ekstrem seviyede gergindir. ...istemsizce de konuşmaları devam ettiremiyor, hem arada uzun sessizliklere sebep oluyor hem de muhabbeti sıkıcılaştırıyordum. ...hayatıma giren insanların bunda emeği çoktur. ...hala daha bilmediğim kalabalık bir ortamda bulunmam gerektiğinde kendimi gün boyunca psikolojik olarak hazırlamaya çalışıyorum. ...reel hayatıma büyük bir etkisi olmüyor. ...demem o ki; tamamen aşılması bence imkansız ama hayatı yaşanabilecek düzeye getirecek kadar üstesinden gelinebiliyor.",sosyal fobi
yes,yakın arkadaşları olmayıp sosyal zevkten mahrum kaldıkları için sürekli kederli ruh haline sahiptirler.,sosyal fobi
yes,çok çektim bundan :( jikaşüleniyorsanız vakit kaybetmeden bir psikoloğa gidin Çünkü gittikçe durum içinden çıkılamaz bir hale geliyor :(,sosyal fobi
yes,öngöremeyeceği şeyi yapmaktan kaçınma durumudur... insanlara hiçbir şekilde bunu anlatamamak... korkma iyi düşün... boşver... öngörülemeyen şeyin bir ucunda mutlaka insan tepkisi olmalıdır... büyük ihtimalle tepkisiz kalmamla sonuçlanacak... Sosyofobikler rutini çok severler... insanlarla paylaşılan ortak alana yanlışlıkla zarar vermekten kaçınırlar... tartışmadan kesinlikle kaçınırlar... kötü giden bir tartışma akşam kafa yastığa konulduğunda hayali bir tartışmada üstün gelerek bertaraf eilmeye çalışılacaktır...,sosyal fobi
yes,reddederek kurtulabileceğiniz bir hastalık değildir. herkes aynı şeyi aynı şekilde ve şiddette deneyimlemediği gibi herkesin sıkıntılarının aynı başlık altında toplanabilmesi bu sıkıntıların direkt olarak aynı olmasını gerektirmiyor.,sosyal fobi
yes,"sosyal fobinin yanında bende selektif mutizm de vardı. özellikle yeni girdiğim ortamlarda susardım. çocukken saatlerce tek kelime etmeden durduğumu hatırlarım. ...bir psikoloğa gitsem düzelirdi muhtemelen çünkü tedavisi olan bir şeymiş. ...fakat doktora bile gidemiyen bir adamdım zor yani. ...hala sosyal ortamlar gerse dahi en azından paralize olmuyorum. idare ediyorum. ...belki askerlik sırasında düzeldim, 50 kişilik birlikte tek çavuş bendim, tüm askerlerin işlerini ben takip ediyordum, tüm ictimaları ben yapıyordum.",sosyal fobi
yes,sosyal anksiyete bozukluğu yaşamış birisiyim. hiçbir ilaç almadan kendi çabamla düzeldim. beyniniz sizi esir alır adeta. ufacık bir hareketin 100 olası sonucunu düşünürsünüz. bunların 100'ü de kötüdür. sanki kafanızın içinde sizin her hatanızı yüzünüze vurmak için bekleyen hatta çoğu zaman hatanız olmasa bile hatalıymış gibi hissetmenize sebep olan bir ses vardır.,sosyal fobi
yes,antidepresanlar fayda veriyor olsada asıl çözümü psikoterapi olan hastalık.,sosyal fobi
yes,"yalnizca yorgun degilim, ayni zamanda bunaldim ve bunalmam da bir gizem. o kadar kederliyim ki neredeyse aglayacagim disa degil ice dogru; aci duygusuyla degil, ruh hastaligi nedeniyle olusan gozyaslari.",sosyal fobi
yes,"psikiyatriye gitmiştim, sosyal fobiyi atmak için alkole sarıldım, ben ce bunun en güzel ilacı üzerine gitmek. sosyal fobiniz mi var inadına sosyal olun",sosyal fobi
yes,asosyallik üzerine rekor denemelerim vardi.yalnizlik oyle sizin melankoli yasayacaginiz kadar merhametli bir platform degil,sosyal fobi
yes,"özgüven eksikliği, asosyallik vs. gibi bilumum problemlerle birlikte karşıma çıkan",sosyal fobi
yes,kimsenin umursamayacağı şeylerde bile kendimi o kadar çok zorluyorum ki artık yoruldum bu it oğlu itle savaşmaktan. eminim bu lanetten muzdarip herkes fiziksel acı çekmeyi sosyal fobiye tercih eder.,sosyal fobi
yes, kendisinin açığını arayan en az bir çift göz olduğu düşüncesi sonucu ortaya çıkan psikolojik sorun,sosyal fobi
yes,hayatı cehenneme çevirebilir.,sosyal fobi
yes,"sokakta insanlar var diye bakkala gitmeye çekinmek-sadece soru sorulunca konuşmak-acaba insanlar benim hakkımda ne düşünür diye her hareketine dikkat etmek-evden çıkacağında ayna karşısında uzun süreler geçirmek-tanımadığı insanların önünde ne yapacağını şaşırmak-ortamda yalnızsa dikkat çekmemek için telefonla oynamak-başka insanların önünde burnun akmaması için dua etmek-başka insanların önünde yemek yiyememek-kalabalık ortamda konuşamayıp sadece dinlemek-sürekli herkes bana bakıyor hissi-kimseye adres soramamak-kimseden yardım, borç vs. isteyememek-kimsenin sizi herhangi bir etkinliğe, eğlenceye davet etmemesi-arkadaş çevresinin çok dar olması",sosyal fobi
yes,"The text describes the stories, feelings, and behaviors of a patient with social anxiety disorder. The writer shares their personal experiences, thoughts, and struggles with social anxiety, including how it affected their daily life, relationships, and self-perception. They also offer advice and insights on how to overcome social anxiety, including the importance of self-awareness, planning, and gradual exposure to social situations.",sosyal fobi
yes,"karın ağrım buymuş dediğim aşşşırı sinir yıpratıcı, kişinin kendisini bir cam fanusta gibi hissetmesine neden olan aslında yine kişinin kendi düşünce biçiminden kaynaklanan şey.",sosyal fobi
yes,sosyal fobiği,sosyal fobi
yes,fikirlerin zindanidir bazen,sosyal fobi
no,"eskiden baya baya yaşadığım konudur. yaş itibari ile gayet olağan konudur. emin olun , atlatacaksınız.",sosyal fobi
yes,"kaygı yaşamanıza neden olan yer ve kişilerini aklınıza getirip o kişilerle veya kişiyle samimi, kaygınızı giderecek şeyler yaptığınızı hayal edin",sosyal fobi
yes,"sosyal anksiyete bozukluğu olarak da geçer. kişinin tanımadığı kişilerin yanında, izlenildiği durumlarda, sosyal ortamlarda küçük düşmekten, utanmaktan korkmasıdır. ... (trimmed to reduce verbosity while keeping essential information)",sosyal fobi
yes,"inhaling, incredible anxiety, trembling, unable to breathe, thinking suicide as the only solution",sosyal fobi
yes,"sosyal anksiyete sahip insanları ben anlıyorum, bu kadar boktan insanların olduğu bir dünyada sosyalleşmekten korkan insanları yadırgayamıyorum.",sosyal fobi
no,"sosyal anksiyete (kaygı) bozukluğu ya da sık kullanılan adıyla sosyal fobi bireyin başkaları tarafından yargılanabileceği kaygısını taşıdığı toplumsal ortamlarda mahcup ya da rezil olacağı düşüncesi ve bu konuda belirgin ve sürekli korkusunun olduğu bir kaygı bozukluğudur. kişiler başkalarıyla etkileşimde bulunmalarını gerektiren ya da bir eylemi başkalarının yanında yapmaları gereken durumlardan korkarlar ve bunlardan olabildiğince kaçınmaya çalışırlar. ellerinin ya da seslerinin titrediğinin farkına varılacağı gibi kaygılarından ötürü toplum önünde konuşmaktan korkabilirler ya da düzgün bir biçimde konuşamıyor gibi görünmekten korktukları için başkalarıyla karşılıklı konuşurken aşırı kaygı duyabilirler. diğer insanların yanında yemekten, içmekten ya da yazı yazmaktan kaçınabilirler. sosyal fobi’nin yaşam boyu görülme oranı % 2-13 arasındadır. en sık görülen psikiyatrik hastalıklardan biridir. türkiye’de üniversite öğrencilerinde yapılan araştırmada %24’ünde bu hastalığın olduğu saptanmıştır. sosyal fobi alt tipine göre değişmekle birlikte erken ve geç ergenlik dönemi arasında başlar (13-20 yaş) yaygın tipin daha erken yaşta başladığına dair bilgiler vardır. başlama yaşı için 0-5 yaş arası ve 11-13 yaş arası iki pik vardır. kadınlarda daha sık görüldüğü ancak klinik başvuruda erkeklerin daha fazla oranda olduğu belirtilmektedir.sosyal fobide kalıtsal geçişin rolü çok güçlü olmasa da vardır. akrabaları arasında sosyal fobik olan kişilerin bu hastalığa yakalanma riski bir miktar daha yüksektir. en önemli etmenlerden biri beyinde bir takım kimyasal ve elektriksel bozukluklar olduğudur, özellikle serotonin adı verilen bu kimyasal maddenin sosyal fobi’lilerin beynindeki oranının normalden az olduğu veya iletimde aksaklıklar bulunduğu ileri sürülmüştür. ayrıca zihinsel altyapısı önceden hazırlanmış olan sosyal fobi bazen belirli bir olaydan sonra gün yüzüne çıkmış ve örseleyici bir yaşantı ile koşullanarak yerleşmiş olabilir. çocuk yetiştirme biçimi de hastalığın oluşmasında önemli etmendir.sosyal fobi tedavisi olan bir hastalıktır. sosyal fobi’de ilaç tedavisi ve psikoterapi (konuşmaya dayalı ruhsal tedavi) uygulanır. hastanın durumuna göre bazen tek başına psikoterapi, bazen ilaç tedavisi uygulansa da genelde her ikisinin beraber uygulanmasında başarı daha yüksektir.",sosyal fobi
yes,çekingenlik ve asosyallik ile farklı olduğuna inanana yahut farkedene kadar epey bir zaman geçecektir. hatta biraz da kendi haline bırakırsanız insanların yanlarından geçerken nefesinizi tutmaktan tutun da toplum içinde su içememeye kadar varabilir. birey öyle bir noktaya gelir ki tedavisi imkansız bir hastalık mantığı ile kendini harab eder.,sosyal fobi
yes,bir hayat nasıl cehenneme çevrilir adeta bir simulasyonu bu hastalık. ... Bunu yapacak mental güç sosyal fobik bireyin elinde değildir. ... Burada iyileşmeniz açısından en önemli faktör hasta olduğunuzu kabul etmeniz. ... Profesyonel bir destek almadan bu hastalığı geldiği karanlık çukura geri döndürmek imkansız. ...,sosyal fobi
yes,"kusmaya başladım, baş dönmesi, titreme ardından geldi. daha önce 4-5 düğün öncesi böyle oldum yine gidemedim.katıldığım düğünlerde aşırı geriliyorum en fazla bir saat durabiliyorum ya da içip rahatlamam, yakınımda bulunan arkadaşıma odaklanmam gerekiyor.",sosyal fobi
yes,"benim onlardan neyim eksik dediğiniz insanların, sizin elde etmeye çalıştığınız basit şeylerin çok daha fazlasına sahip olduğu gerçeği tokat gibi çarpıyor.",sosyal fobi
yes,"kendi bünyem üzerinde kronik depresyonla beraber eş zamanlı olarak ilerleyen hastalık. depresyon etkileri azaldığında, sosyal fobim ''sosyal anksiyete bozukluğu'' aynı zamanda azalıyor. hayatın değersizliği, insanlar, gelecek, geçmiş hiçbir zaman yakamdan düşmeyecek biliyorum çünkü.",sosyal fobi
yes,"sosyal kaygı bozukluğu olan kişiler genellikle değerlendirilebileceği durumlardan kaçınmaya çalışırlar ve kaygı belirtileri göstererek utangaç bir tutum sergilerler. topluluk karşısında konuşmak, toplantı ya da sınıfta konuşmak, yeni insanlarla tanışmak ve otorite figürü olan insanlarla konuşmak en yaygın korkuları arasındadır.",sosyal fobi
yes,"bende olduğunu düşündüğüm rahatsızlık. bu yabaniliğimin, tahammülsüzlüklerimin başka açıklaması yok.",sosyal fobi
no,(bkz: efexor xr),sosyal fobi
yes,"içinizde karşı koyulmaz bir suçluluk duygusu... üzerinizde iğrenç bir aşağılık kompleksi, karşı koyamadığınız bir baskı vardır... avuçlarınız terleyerek , korka korka okula giden en sakin yolu ararsınız... sanki hiç bitmeyen bir kabus gibi sanki hiç mutlu olamayacakmışız gibi....",sosyal fobi
yes,intiharı düşündüren hastalık,sosyal fobi
yes,"I was scared of speaking with people, but then I asked myself 'why?' and realized that the fear was baseless. I started taking action, like calling my mom, and eventually, I was able to overcome my fear. I learned that the key is to take action, even if it's small, and to focus on the present moment, rather than letting fear hold me back.",sosyal fobi
yes,"sosyal fobi dediğimiz sosyal olma korkusu,insanlardan kaçmak isteğinin fobi olarak değerlendirilmesi tartışılır... sosyal fobi ise insanların bazı yaşadığı devinimler ve edinimler nihayetinde kendi kabuğuna çekilmesidir ki bu yaşadığımız sistemdeki insan topluluğunun büyük bir kısmını içine almak üzere olan kaçınılmaz sondur.",sosyal fobi
yes,mantık dışı korku ve kaçınma,sosyal fobi
yes,"herkes fikirlerini rahatça masada savururken, bizler aykırı fikirlerimizi kendimize saklarız. çünkü gerçekten aykırıdır fikirler ve genelde de paylaşınca sorunlar gerçekten ortaya çıkar. yanlış ülkede yaşıyorum hissi yakanızdan ayrılmaz. etrafınızdaki kimseyle ortak düşünceleriniz olmadığı için yalnız hissedersiniz ve bütün o sosyallik gerektiren aktiviteleri gereksiz görmeye başlarsınız.",sosyal fobi
yes,"insanlarla/toplumla iletişimden kaçma, bazen topluluk önünde konuşamama, hatta bazen en zor zamanında bile yardım isteyememe durumu.",sosyal fobi
yes,"göğüs kafesinde bir kara delikte yaşamak diyebilirim. sanki aklımdaki ve ruhumdaki olumlu-olumsuz her şeyi içine çekiyor bu kara delik, kendime olan nefretim dışında. nefretse her geçen gün daha da artıyor. sorumluluklarımı tam olarak ya da zamanında yerine getirememenin vermiş olduğu sıkıntılarla boğuşmak istemiyorum artık. ama yine kendimden nefret etmek dışına elimden bir şey gelmiyor maalesef.",sosyal fobi
no,nuri bilge ceylan ve zeki demirkubuz'un filmlerinde görülen sessiz insanların hastalığı,sosyal fobi
yes,sen mutlu olmayı hak etmiyorsun diye içten içe bir ses sizi yer bitirir. muhafazakar ve baskıcı bir ailede büyümenin getirisidir. aslında annen ve baban çok iyi insanlardır ama bu dünya için fazla hassaslardır. hassaslıklarını sana da yansıtmışlardır.,sosyal fobi
yes,yalıtılmaya çalışarak bir nevi modern çağın robinson cruise u olmayı denemek,sosyal fobi
no,çiledir.,sosyal fobi
yes,"I'm writing this on my phone's notepad. I want to write down what's going through my mind, but I'm afraid of talking to people, making eye contact, and answering questions in class. I use my phone as an excuse to avoid interactions. I have a hard time expressing myself and fear being ridiculed. I'm anxious in crowded places and feel uneasy around people. I have thoughts like 'What if someone messages me and I don't respond?' or 'What if I did something wrong?' These thoughts are consuming me. I've been to doctors and therapists before, but I haven't found a solution. I want to be happy and at peace, but it's hard for me to open up and express my feelings.",sosyal fobi
yes,"kişi sosyal ortamlarda bulunmaktan kaçınır. basit bir utangaçlık yada çekingenlik değildir. kendi ve çevresiyle ilgili çarpıtılmış düşüncelere sahiptir. ( gülünç duruma düşeceğim, kendimi rezil edeceğim, herkes beni izliyor gibi). kişi bu kaygı döngüsünden kaçınmak için, kaygının en büyük dostu olan kaçınma davranışını gösterip, sosyal ortamlarda bulunmamaya başlar.",sosyal fobi
yes,"hata yapmaktan korkmak, hata hata yapmak korkusu ile insan içine cıkamamak ve çıktığında yapmasan bile hata yapmak, hata yaptığında hatanın sonuçlarından ziyade hatanın sana hissettirdiği bok gibi histen tiksinmek kafanın içinde sürekli çirkin başarısız yetersiz olduğunu söyleyen bir ses filan",sosyal fobi
yes,"sosyal fobi mycket kötü değil aslında. sosyal fobinin neden olduğu referans eksikliği, itilmişlik duygusu, sosyal zevkten mahrum kalma vb. kötüdür. ... schöne anılarımız hiç aklıma gelmiyor. aklıma ilk gelenler onların kötü yönleri oluyor; ... kendini çekme dönemi daha çok izolasyonu ve daha çok üzüntü nöbetlerini birlikte getiriyor.",sosyal fobi
yes,sosyal fobiniz ortadan kalkacağını düşünüyorum,sosyal fobi
yes,terleme ameliyatı oldum sorun o diye ama değilmiş asıl sorunum sosyal fobiymiş o yüzden terliyomuşum hayatımı mahveden bir durum bu hastalık o kadar garip ki karşınızdaki dünyanın en önemli kişiside olsa en önemsiz kişiside olsa sizin için bir anlam ifade etmiyor yine de kitleniyorsunuz kaçıyorsunuz,sosyal fobi
yes,"sosyal fobili insanların beyinleri kaçmayı, durumunu tetikleyen hallerden uzak durmayı öğrenir. bir şeyler yapmaya mecbur kalana kadar güvenli alanlarında sessiz sakin yaşarlar. kendilerini kaçamayacakları bir durumun içinde bulduklarında ise çoktan iş işten geçmiştir. sonrası kalp çarpıntısı, mide bulantısı, iştahsızlık, uykusuzluk ve ""ben neden böyleyim"" sorusunun defalarca kafada yankılanması...",sosyal fobi
no,bence buluşalım,sosyal fobi
yes,"sosyal fobi, diğer insanlar tarafından olumsuz olarak yargılanma ve değerlendirilme korkusudur. yetersizlik, aşağılıklık, öz-bilinçlilik, utanç, aşağılanma ve depresyon duygularına yol açar.",sosyal fobi
yes,"bacaklarının takır tukur, zangır zangır titremesine neden olmak suretiyle insanı yerin dibine sokan",sosyal fobi
yes,bitik durumdayız.. yok mu aydınlatacak birbirimize destek olacağımız birileri fikir alışverişi vs. tek kafayla yenilmez gibi duruyor bu illet,sosyal fobi
yes,"korkusuz olmak değil, korkmana rağmen yapman gerekeni yapmak.",sosyal fobi
yes,aviodant kişilik bozukluğu,sosyal fobi
yes,"sizi sevmiyor ,nefret ediyor, tiksiniyor, ancak mecbur kalırsa idare ediyor kabullenin. iyi ruhlar bugün ki dünyada acı çeker ve uzak dururlar.",sosyal fobi
no,"fobiden ziyade yapamama durumudur.7/24 al pacino gibi oynayabilmek zor, herkes yapamaz.",sosyal fobi
yes,azalan hastalıktır benim için,sosyal fobi
yes,sosyal fobi ise tedavi edilebilir bir hastalıktır. bir insanda her ikiside mevcut olabilir. bende oluyor çünkü.,sosyal fobi
yes,psikiyatriye gittim ve Lustral verdi,sosyal fobi
yes,sosyal fobi hastalıktır. burada sosyal fobisi olduğunu söyleyenlerin %99’u,sosyal fobi
yes,"sosyal fobi, bireyin nerdeyse her hareketini kısıtlayan, sürekli başkaları tarafından izlendiğini düşündüren ciddi bir psikolojik rahatsızlıktır.",sosyal fobi
yes,izlendiğine o kadar emin oluyoruz ki konuşmayınca senaryolar üretiyoruz. ama birileriyle iletişime geçince her şeyin normal gittiğine inanıyoruz garip bir şekilde.,sosyal fobi
yes,bazı insanlar tek başına güney kutbunu geçerken benim buradan tuvalete gitmem için tüm cesaretimi toplamam gerekiyor.,sosyal fobi
yes,"topl_u alanlarda konuşma, sunum yapma, karşı cinsten bireylere iletişim kurmakta zorluk çekerler.",sosyal fobi
yes,üretmek insanın kendini de her gün ve her gün yeniler. kendimizi gerçekleştirmenin vesilesiyle daha çok insanla temas ederken buluruz kendimizi.,sosyal fobi
