Result,Text,Title
yes,"depresyon olabilir.. çok konu$ulan ama az bilinen bir hastalıktır.. depresif bozukluklar bir insanın vücudunu, ruh halini ve dü$üncelerini etkiler.. ki$inin i$tahı, kendisine verdiği değer ve çevresiyle etkile$imi bu hastalıkta deği$ime uğrar..",depresyon
yes,"depresyon, kisinin ozguven eksikligini teshis ederek cozulemez. iste isim yapmis mevkii sahibi psikologlarin psikiyatrlarin anlayamadiklari yer burasidir. ki, ozguven ilacla milacla da kazanilmaz.",depresyon
no,telefona bakmamakkapiya bakmamakaynaya bile bakmamak,depresyon
yes,"intihar olasılığünün oldukça yüksek olduğu bir hastalık, moral bozukluğu, can sıkıntısı, kısa süreli uykusuzluklar depresyon olarak tanımlanıyor.",depresyon
yes,olmayan seylerin olurunu bulma endisesi,depresyon
yes,"içindeki kumlu,tozlu topraklı,pis arenada kendinizle savaşır durursunuz.",depresyon
yes,"sürekli mutsuzluk hissi - hayatın anlamsızlığı üzerine sürekli düşünme durumu - sürekli hiçbişey düzelmeyecek düşüncesi- sürekli umutsuzluk, bitkinlik ve güçzüslük hali- uyanamama yada uyuyamama durumu- kendine ve insanlara yabancılaşma, toplumdan izolasyon- beni anlamıyosunuz düşüncesi- yapamıyorum , olmuyo  gücüm yok bittim ben , ölsem artık fikri- bıraksalarda şuracıkta sonsuza kadar kıvrılıp sıcak yatağımda uyusam istegi- duygusal olarak zayıflık",depresyon
yes,"duyularini kapatma, kendi içindeki dünyanında seni zora sokmasıyla kipirdamama isteği, herşeye karşı isteksizlik ve halsizlik, durumu hiç geçmeyeceğine inanmak",depresyon
yes,bögüre bögüre aglamaktir.ama bu hiç de yazildigi kadar kolay degil tabi.,depresyon
yes,"dünyanizin basiniza yikildigi, bunun sadece bir defa olmayip artik rutin bir olgu haline geldigi, eskiden mantikli oldugunu düsündügünüz herseye ve herkese bakis açinizin completamente tersine döndügü, farkinda olunulsun ya da olunulmasin sürekli bir sorgulamanin içine çekildiginiz, en yakinlarinizin bile size karsi güvenini kaybettigi ve yavas yavas size sirtlarini döndükleri anda içinizi acitan, sizi bitiren, çok seyler alip basa dönmenizi saglayan, sinir, hayalkirikligi , saskinlik, suçluluk ve de pek çok beter duyguyu ayni anda hissetmenizi saglayan berbat ruh durumu.",depresyon
yes,"asla tam olarak tedavi edilemeyen, kronik bir hastalik",depresyon
no,(bkz: darkness visible)(bkz: william styron),depresyon
yes,"insanın, bişeyler yapması gerektiğini bilip ne yapacağını bilememesi; dostlarına en ihtiyacı olduğu anlarda onlardan uzak durması; hiç biryerde kendini mutlu hissetmediği için nereye gitceğini bilememesi;kafası kazan gibi olduğu için sürekli birseyleri unutması;",depresyon
yes,"ruh hali gidergelir hangi bilinmez ayın etkisinde. her şey koyar, keyiflendirir bir daha koyar. depresyona tavsiye olmaz ama benim tavsiyem marş dinlemektir.",depresyon
yes,"bu coğrafyanın insanı olarak doktora ölmeye 10 kala gittiğimiz ve 6 yaşımızdan beri kendimize teşhis koymaya alışık olduğumuz için, gönül rahatlığıyla söyleyebilirim ki şu sıralar depresyondayım... boğazıma kadar acılara battım, desem inanır mısın? bi çaresi bulunur diyorlar, yalana bakar mısın?",depresyon
yes,"dünya dünyanın dışından birilerinin çektiği kalitesiz bir korku filmiymiş gibi gözükecek kadar iğrenç bir mekandır. zaten bazılarının bazı kitaplarda -ki kutsalmışmış o kitaplar- sürgün yeri diye tasvir etmesi belki de bundan kaynaklanmaktadır. ... ne istediğini bilmemek dahası hiçbir şey istememek, dünde yarında yaşamak bir türlü bu günü yakalayamamak ama hepsinden de önemlisi sevmeye ve sevilmeye olan açlığı bir türlü bastıramamak kişinin yaşadığı dünyayı farketmesini ve uyanmasını sağlar.",depresyon
yes,sonra uyandım,depresyon
yes,evet ya depresyondayım,depresyon
yes,ruh hali,depresyon
yes,kitlesel değişim öncesi bireysel dip tanıma hadisesi,depresyon
yes,"ruhun mengenelerin dişlileri arasında yavaş yavaş sıkıldığını, ezildiğini hissetmek... ezilip özünün damıtıldığını... özden yapılan şarapla kafaların çekildiğini... kocaman bir boşluğu kucaklamak... büyük, karanlık, müphem bir boşluk... yutan bir karadelik...hiç olmak, hiçte kaybolmak, hiçe karışmak...",depresyon
yes,"kendimi kaybettim, hükümsüzüm",depresyon
yes,havasiz bir odada olup cikmaya hal olmamasi durumu,depresyon
no,boşlukta asılı kalmaktır.,depresyon
yes," kimse sizi sevmiyor,kimse sizi takmiyordur,herkes bencildir...istenmeme sevilmeme duygusu yavas yavas gerçege dönüsür ...o sevilmeme duygusu bir türlü yakanizi birakmaz",depresyon
yes,mide bulantısı,depresyon
yes,"bunaldım mı, evet bunaldım.. hemen yapıyorum bir şekerli nesquikli soğuk süt, hemi serinliyorum hemi şenleniyorum, hem de kaçmış uykumu tutup geri getiriyor.",depresyon
yes,"uykusu olmak ama uyumak istememek, yemek yemek zorunda olmak ama yemek istememek hali.",depresyon
no,ruh felci.,depresyon
yes,depresyondayken insanların eglenirken yaptıgı bi cok aktivite sana yapmacık anlamsız ve igrenc gelir ama depresyondan cıkınca bi ikilem yasarsın ilk basta.depresyondayken yapmadıgın ve elestirdigin seyleri hayattan keyif almak icin sende yaparsın dogal olarak iste o an kendine dısardan bakıp garipsersin durumunu.,depresyon
yes,"depresyonun kucaginda buluverirsiniz. sonra sizi kiran o yakininizdakilere yoneltirsiniz butun agresifliginizi. agresif yapar depresyon, hic olmadiginiz kadar kirici olursunuz",depresyon
yes,"kendini savunmak, zarar görmemek için, her daim üzerine çektiği, içine girip ayaklarını birbirine değdirip cenin pozisyonunda sarındığı görünmez yorgana",depresyon
no,(bkz: yeni baslayanlar icin depresyon/#8082306),depresyon
no,geçici tedavisi tatil ile mümkün olan şey. aslında hayatın ta kendisi.,depresyon
yes,geçici tedavisi mümkün olmayan ruhsal sıkışıklık,depresyon
yes,"depresyonu bir problemin, rahatsızlığın dışavurumu olarak yani bir belirti olarak algılarsak ilaç kullanarak onu ortadan kaldırmaya çalışmak, sizden ağlayarak yardım isteyen bir çocuğu dinleyip ona yardımcı olmak yerine aslansın kaplansın edebiyatı yapıp iki şeker vererek  kısa yoldan sizi rahatsız etmemesini sağlamaya benzer.",depresyon
no,(bkz: system failure),depresyon
yes,birisi hapsırdıgında sende gor diyeceği icin dememek yada sen hapsırdığında cok yaşa diyene kızmak. hic kimsenin seni anlamadığını cunku icindekilerini anlatamadığını dusunmek. ... depresyonda olduğunuzu anladığınız zaman doktora gitmeme. gittiğinizde verdiği antideprasana bakıp ben bilmem ne yüzünden bu hallere duşecek adammıyım kafayı yedim diye oturup ağlama. sonra ağlamanında fayda etmediğini gorme. ... iştah eksikliği değil yokluğu. sadece yaşamak icin yemek yeme sonra o yediğiniz şeyleri canınızın sıkıntısının doruğa cıktığı zaman tekrar cıkartma. hayatın hep bole gideceğini dusunduğun icin sunu yapsam ne olacak bunu yapsam ne olacak sonunda yaşayacağım aynı hayat deyip hayata kusme.,depresyon
no,(bkz: everybody falls the first time),depresyon
no,(bkz: antidepresan olarak seks),depresyon
no,uykulardan uyku beğenmek halidir. rüyalarına saklanır bazı ibneler.(bkz: dolaba saklanmak),depresyon
yes,"içsel koridorlarında içini çizen gözyaşları dökmesi. içindeki yaralarla, yaraların üstünü örtmek için kullanılan fondotenin içiçe geçmesi. savunma mekanizmasının kendine dönük saldırı hali.",depresyon
yes,havasının bu kadar kararması insanı intihara meyilli hale getiriyor,depresyon
no,"yüksek ve dik yamaçlı vadilerle çevrili, sürekli olarak nemli ve sıcak hava ile insanı bunaltan coğrafi bölge",depresyon
yes,"depresyonsuz insan yoktur, az depresyonda yada çok depresyonda insan vardır",depresyon
yes,"hapseden, sacma sapan ugraslar yaptiran, anlamsiz bekleyisleriyle surunduren, yardim edilemeyecegini bilen seytan",depresyon
no,asik olunmasi durumunda kisiyi bekleyen son ...,depresyon
yes,"gece 'ne yatacam ya iş yok güc yok', sabah 'ne kalkıcam ya iş yok güc yok' dedirten seydir",depresyon
yes,üzülüyorum,depresyon
yes,"üzerinde olduğumu kendimin de kabul ettiğim durum.öneminin kalmaması, göz göre göre elinin tersiyle itilmesi, sürekli uyuma ve düşünmeme isteği, uyanınca da sürekli bu durumdan çıkmak için acıklı bişekilde bişeyler yapmaya çalışmak ama sağlıklı düşünülemediği ve yapılan herşey ""bir an önce olmalı"" mantığıyla yapıldığı için hep yanlış sonuçlar vermesi ve bu durumda sadece kendine değil çevredekilere de zarar verildiğinin farkedilmesi",depresyon
yes,"içinde bulunduğun durumun bir hastalık olduğunu öğrendiğine sevindiğin tek hastalık...yaşanılanların,engel olunamayan düşüncelerin, hissedilenlerin aslında kişiye özgü, kendin yarattığın bir ruh hali olduğunu düşünüp kendini iki kez suçlamak yerine bunun sabit belirtileri olan ve tedavi edilebilen bir hastalık olduğunu öğrenmek/ farkında olmak depresyondaki kişinin içinde bulunduğu durumdan kurtuluşu için attığı ilk adım olur",depresyon
yes,"umutsuz, cesaretsiz, isteksiz, yorgun, bitkin, çökkün, çaresiz, korkulu",depresyon
yes,hiç bir zaman bitmez.hep ama hep yeniden başlar...,depresyon
yes,öğrenilmiş çaresizlik,depresyon
yes,"kişilerin kısa dönemli buhranlarına, bunalımlarına veya hafif şiddetli sıkıntılarına",depresyon
yes,"depresyon kişisel eğilimlerle ilgili bir bozukluktur. genetik biliminin çağımızın myth'i olduğunu düşünürsek kuşaktan kuşağa geçen bir şeydir de. depresyonda maalesef halen koruyucu hekimlik metodu yoktur, tek korunma yolu kişinin kendine ve çevresine 'iyi' davranmasıdır. fonksiyonel olan budur, zira depresyon kapıyı kırmadan önce kapıyı çalan bir şeydir ve kapıyı tıklatırkenki belirtisi 'amaca yönelik eylemlerde azalma'dır.",depresyon
yes,"gözlerimi açtığımda güneş gözüme vuruyor...sigara izmaritlerinin kokusu geliyor. oda tam anlamıyla duman altı. dumandan gözlerim yanıyor...midem boş; dün akşam sekizde yediğim tosttan sonra hiçbir şey yemedim. ama iştahım yok...yatağa yığılıp kalıyorum...gözlüğü takıp kalkmaya yelteniyorum. yine telefon çalıyor...kendimi de, yaşadığımı da…",depresyon
yes,hislerin en dibinin çok acı ve ağır bi şekilde görüldüğü zaman dilimi.ne ölmek için gereken cesaret kalmıştır ne de yaşamak için gerekli umut ve sevinç.hayatın içinde savruluyor gibi hissedip bazen hiç bir şey hissetmemektir.,depresyon
yes,"önemli önemsiz geçiştirilen, depresyon... dertler anlatılamaz olur o zamanlar, durgun bakışlarınızı gözyaşlarınızda saklarsınız. belli belirsiz karanlıklardan kendini kurtaramaz olur bünye.",depresyon
yes,"kabus görmeme sebep olmuş... asansörün duvarları hareketlenip üstüme kapandı, ...kafarema ilk gelen zombi ise ben çıktım.",depresyon
yes,"aşırı çalışma, yorgunluk ve stres gibi etkenlerin tetiklediği doğal durum. kimse kalbi boğazından çıkıyormuş hissini kendine yaşatmak istemez",depresyon
yes,maskeli olanına (bkz: maskeli depresyon),depresyon
yes," kendini kesfetme bakimindan son derece faydali olabilen bir ruh hali. lakin kesfedecek bir seyi kalmamis, icini disina cevirmis, kendini ters yuz etmis insan icin gecmek bilmeyen bir sanci da olabilir",depresyon
yes,depresyondaki bir kişi nezleli biri kadar bile geçmiş olsuna layık görülmez.sanki bu insanoğlunun bütün günahları karşılığında ona verilmiş ilahi bir cezadır.vebadan kaçar gibi uzak durulur bu kişilerden oysa uzak durulması gerekenler asıl ikiyüzlü olanlardır.,depresyon
yes,çok şey düşünmek. çözüm/çıkış bulamamak.,depresyon
yes,"takvimin sizi rahatsiz etmesidir. ""gecen gunler mi, dakikalar mi? "" sorusuna cevap bulmak istemeyisinizdir.",depresyon
yes,en iğrenç en kötü durumlarındadır... senin çekeceğin acı daha büyüktür,depresyon
yes,"kendisiyle ilgili yazılar okundukça ""aman allahım, yoksa ben de mi?"" şeklinde korkutan, tez vakitte silkinip kurtulunması gereken hissiyat, ya da hissiyat bozukluğu.  ilerlemiş vakaları görüldüğünde ibret alınması gereken, bazı durumlarda gerçekten de ilaçsız kurtulunamayan, ilaç almaya rağmen doktorun önerdiği süreden daha önce ""ben iyileştim artık"" nidaları eşliğinde bırakılırsa",depresyon
no,"depression is simply a moral failing, a moral cowardice, which is, ultimately, only situated by thought, that is, by the duty to speak well (de bien dire) or to find oneself again in the unconscious, in structure.jacques lacandepresyon hakkinda iyi bir psikanalitik makale icin:http://www.lacan.com/depression.htm",depresyon
yes,"gözlerin örümcek ağıyla kaplanmış karanlığın ötesini göremiyorsan, ağzını açtığında sesini kulağın duymuyorsa, duysa da tanımıyorsa; gecelerin bitmez, sabahların kabusun, hayat dakikaların geçmez olduysa; boğazındaki yumruk büyüyüp gözlerinden yaş getiriyorsa;",depresyon
yes,ruh hali,depresyon
yes,"ruh hali degil hastaliktir. herkese kötü gidiyordur hayatindaki bazi seyler, ama bu senin ciddi bir psikolojik sorunun oldugunu göstermez ki?",depresyon
yes,hayatı omuzlarında taşıyamama hissidir,depresyon
no,"sezen aksu, adi meneksede cok guzel tanimlar:""simdi uzun uykularin tam zamani....""",depresyon
yes,ruh nezlesi,depresyon
yes,hiç bir istek ve heves taşımama.amaçsız ve ümitsiz kalma.hayatı ile değişiklik yapma gücüne sahip olamama hissi.,depresyon
yes, depresyon adı verilir. iste bu yeni dal ve eski dal arasinda kisinin yasadigi ikilemlerle gecen bu surece,depresyon
yes,"içi boşaltıldıkça dolan bir kaptır, mühim olan musluğu kapatmaktır.",depresyon
no,doktor teshis koyana kadar abuk subuk donemlere verilen isim. taklitlerinden kacininiz.,depresyon
yes,yataktan çıkılamayan sancılı dönem,depresyon
yes,stres kaynakli rahatsizliktir,depresyon
yes,"samuel johnson ""the black dog"" yani kara köpek olarak bahsederdi depresyondan",depresyon
yes,"bekar, yalnız yaşayan erkeklerde ve evli kadınlarda daha fazla görülür",depresyon
yes,"hayata karsi yeniklik! neden bazilarini dislamislardir? eziyetperverlik!dert keder neden hep banadir? neden gökten yagmur gibi yagan sans, saadet bazilarinin kafasina goktasi gibi duserken, bana bulasan hep goktasi tozudur?",depresyon
yes,"keder bile kedervermiyor; acı, acıyı unuttu; sevinç, bulaşıcı bir sayrılık gibi tiksinç",depresyon
yes,"depresyonun tüm kötülüğüne rağmen verdiği acıdan gelen bir haz, sorunların oluşturduğu karmaşanın verdiği bir zevk vardır. eğer ki bünye depresyona alışmışsa (ki bu da sorunların içselleştirilmesinden ya da çözümsüzleştirilmesinden kaynaklanmaktadır) bu zevk ölür.",depresyon
yes,ne o yine mi geldin lan? -siktir lan..-ahhhahaha.. lan hala mı karı kız mevzuusu? bırak olm sen artık bu işleri!..-yaa sen bi sussana..-hatun meselesi dii mi? boşver olm takma kafana.,depresyon
no,standby modu.,depresyon
yes,bir yere kadar çekilebilir bir tür zorunlu tatil,depresyon
yes,"depresyona bagli dusuncelerde kisi icin hersey onemini yitiriyor, basta kendisi olmak uzere tum cevresi gereksiz, sinir bozucu ayrıntılar haline geliyor... odasina kapanma istegini misafirlere ayip olur diye gecistiren, ...yerin dibine batip olmek istedigi zamanda ama ailem yikilir yazik degil mi diye kendi haline degil onlarin haline uzulen biri",depresyon
yes,"depresyonun oltasina kapildinmi, ileride tekrar su yuzune ansizin cikan, unuttugunu sandigin, hic basindan gecmemis dusundugun seylerin, aniden gozunuzun onunde bir film seridi gibi gecmesine sebep veren, insanin en zayif noktasini buldugu anda ki en ufak firsattan istifade edip, butun dengeyi ve akli yerle bir eden, basa belasi bir mod bozuklugu yaratan sinir bozucu hastalik.",depresyon
yes,tedavi edilmezse ölümcül olabilir,depresyon
yes,"ölmek çözüm değildir bir kez varolduktan sonra, hiç varolmamış olmayı dilersin. mutlu olduğun zamanlarda mutsuz olacağın zamanları düşünür, mutluluklarda sahteliğe üzülürsün.",depresyon
yes,kulak ağrısında doktora gittiğinizde sağlık karnenizi açıp sende depresyon varmış zaten,depresyon
