Result,Text,Title
yes,"sağlıklı insanlara panik atağı anlatmak oldukça güçtür. arabalar sağınızdan solunuzdan büyük bir hızla geçmekteler ve her an biri size çarpabilir. çaresizsiniz. kalbiniz deli gibi çarpıyor. beyniniz zonkluyor. boğazınıza bir şey düğümlendi, kol ve bacaklarınız karıncalanıyor. mideniz bulanmaya başlıyor ve soğuk terler döküyorsunuz. gözleriniz kararıyor. bayılmak üzere olduğunuzu hissediyorsunuz ama bayılmıyorsunuz...",panik atak
yes,panik atak 2-3 defa tekrarlandiktan sonra tekrar panik atak gecirme tedirginligi olusur,panik atak
no,kelebek,panik atak
yes,"sende panik atak var... psikolojik tedavi,ilaç gibi yöntemler işe yaramıyor... ata geldiğinde,o esnada bulunulan ortamdan hemen kaçma isteği ve nereye gideceğini bilmeme duygusudur insanı en çok mahveden... çaresizlik içersinde çırpınırken yalnız olmak daha da tehlikeli... amaç sadece bu berbat şeyden kurtulmaktır ve bunun için seçilen yol önemlidir... çok yolu vardır belki ama en çekici yol ölümdür",panik atak
yes,"işyerinde durduk yere hıçkırarak ağlamak, kendini truman show filminin jim careysi gibi hissetmek",panik atak
yes,korkuların beyninin sacmalıkları oldugunu dusunmesiyle ve de insan icine karısıp kendini zorlamasıyla engellenebilen olay,panik atak
yes,panik atağı denmesi gerekirken panik atak diye bir kalıp türemiştir. doğrusu panik disorder yani panik bozukluk'tur,panik atak
yes,psikolojik bir sebeple fiziksel sistemi olumsuza çeviren beyin pekala zittini da yapabilir.,panik atak
yes,"korkunç bir korkuya kapılır, oracıkta ölüvereceğinizi düşünürsünüz",panik atak
yes,inim inim inleten hastaliktir,panik atak
yes,"ellerim ve ayaklarimda bir bosalma hissi, ardindan gogusume giren aci bir sanci, nefes alamama durumu, bir de hayatta daha once hic yasamadigim ates basma ve titreme durumu. ... doktor panik atak dedi. ... Sonra adam sizinle biraz yalniz konusabilir miyiz dedi bana. ... benim yapabilecegim bir sey yok, bence hemen bir psikiyatriste gidin dedi. ... cok sasirmistim, neden olur, niye olur hicbir sey anlatmamisti. ... bana bir sakinlestirici yapti ... Bunu yillar sonra anladim. دکترun iyisi, meslegine saygili olani pek kalmamis bu tip hastaliklar konu olunca...",panik atak
yes,"ellerde uyusma, kalpte inanılmaz carpıntı , kelimeleri yerine getirememe , beyinde uyuşma, yanakta kızarma ,ense kökünde veya beynin ön kısmında olan agrı, mide bulantısı , aglama krizi süresi 5 dk ile 30 dk arasında degisiyor",panik atak
yes,"10 saat kala beni allak bullak eden illet. nefessiz birakti birdenbire, ellerim uyustu, gozum filan karardi, meger ne kadar kolaymis panik atak gecirmek",panik atak
no,mc raksasının onderligindeki antalyalı hardcore-rap grubu.,panik atak
yes,"olay yada kişileri fazlasıyla düşünen, sadece onları düşünmekle kalmayıp o konuların nedenlerini, sonuçlarını... şeklinde uzayıp giden bir zinciri düşünen ve sorgulayan insan zekasının bazılarına armağan ettiği yan etkisi.. hastalığın doğasında olan bu düşünce modeli, insan kendisine dönüp baktığında kalbinde, göğsünde, beyninde her an ölümü hisstteği ve bunun her an olabileceğini hissettiği için kişiyi daha da çok düşündürür ve buda kötü sonlu bir kısır döngüyü başlatır...",panik atak
yes,"3 saat boyunca, bir sonraki saniye öleceğini sanmak, o her saniyenin de 5x yavaş geçmesi üstüne, doktorların birşey yok demesine rağmen, asla ve asla öleceği fikrinden kendini alıkoyamamak takıntılı bir şekilde.. soğuk terler.. hayatın bir film şeridi gibi gözlerinizin önünden geçmesi..",panik atak
yes,göğüs kafesini levyeyle açma isteği uyandıran,panik atak
yes,kendinizi kötü hissedebileceğiniz geliyor ve böylece panik atak başlıyor... bunu atlatmak için kafayı fazla yormayan bişeyle meşgul olmak veya yavaş yavaş derin nefes alıp şöyle kafayı kaldırıp etrafı izlemek çözümlerden biri olabilir,panik atak
yes,kendini hatirlatip hayati esir alabiliyor.ustesinden gelmeyi hala kole* ki$i ogrenememi$se ilaclara mecbur birakabiliyor.,panik atak
yes,"sebepsiz endişe duyma hali. adrenalin döngüsü içine girildiginde endişe duyma ve adrenalin salgılama kısır döngüsüne girilir. ortalama 10 dakika kadar süren krizlerin geçecegini bilmek ve geçmesini beklemekten başka çare yoktur. kişisel deneyimlerim sonucu, tedavisinin cesaret gerektirdigini keşfettiğim hastalık.",panik atak
no,(bkz: panikatak),panik atak
yes,"hastamız içkiye meraklıysa, alkolizme yaklaştırıp",panik atak
yes,"adamın ağzına sıçan, aciz bırakan çağımızın vebası.",panik atak
yes,yıllardır panik bozukluk sahibi bir insan olarak bu meret hakkında diyebileceğim tek bir şey var o da; geçse bile nüksetmesinin bir o kadar daha mümkün olduğudur.,panik atak
yes,"çarpıntı, terleme, nefes alamama, boğulma ve bunalma hissi, sebepsiz yoğun korku vb.",panik atak
yes,"bir sabah uyanırsınız ama uyandığınıza lanet edersiniz. ne biçim bir gündür bu? korkunç bir iç sıkıntısı, dayanılmaz bir bunaltı hissi. sebepsiz...uyumak istersiniz uyuyamazsınız, yerinizde duramazsınız, hareket edemezsiniz. sonra yavaş yavaş hissettirmeye başlar atak kendisini. başınız döner, kalbiniz deli gibi çarpar. sürekli bayılmaya ramak kalmış gibi bir his, sanki dünya ayaklarınızı altından kayıp gidiyormuş gibi...",panik atak
yes,"ölümle savasmaktan vazgecip, ölüyorum tanrim bu da oldu, ölüm korkusu ve ölüm meraki ve ölme isteginin olusturdugu üclü karisik silsilenin patladigi, panik bozukluk",panik atak
yes,yok oluyorum,panik atak
yes,"yaklasan askerlik, bitirilmesi gereken bir tez, yuksek calisma temposu ve meshur 5 nisan kararlarinin yol actigi buhran doneminin kiskacinda, otobusle eve donerken kendini bana gostermis olan kotu surpriz, caresizlik, olumun yanibasinizda belirivermesi durumu... panikatak basladigi zaman yaptigim ilk sey kendi kendime her seyin kontrol altinda oldugunu telkin etmek ve bunu desteklemek icin de nabzimi olcmeye baslamak, durum gecene kadar da devam etmek oldu. zamanla durum lehime degisti ve degisim bu yonde devam ettikce de daha iyi kontrol edebilir oldum; ataklarin sikligi oldukca azaldi ve dort ay icerisinde de yok oldu.",panik atak
yes,özellikle panik atagin kalp kirizi geciricem korkusuyla... psikolojik etkiler direk fiziksel tepkilere dönüsüyor...ben kendime bilekten ölcen elektronik bi nabiz/tansiyon ölcer almistim da kafayi yiyodum...hem yüksek ciktigini gördükce daha da yükseliyodu nabzim hem de günde 50 kere ölcer olmustum...,panik atak
yes,"asil kriz gelmeden, ufak kalp carpintilari ile 1-2 sene onceden alarm vermeye baslayan hastalik. istemsiz hareketlerde bulunabiliyorsunuz.",panik atak
yes,"sahneye çıkmadan duramayan, son derece yetenekli ama panikatak geçiren bir tiyatrocunun hali yaşarken ölmek gibidir.. sahne tozunu yutan ondan uzak kalamaz ama oyun ortasında kontrolünü kaybetme riski vardır hep.",panik atak
yes,"her atak sonrası ""tamam, ben kendimi ne zannettim ki, herkes gibi tiyatroya gidebileceğimi nerden çıkardım, dersimi aldım sevgili panik atak, bidaha çok daha korkarak yaklaşıcam yapmak istediğim şeylere""",panik atak
yes,"hastalar hissettikleri şeyi korku,telaş,sıkıntı,daralma,nefes alamama şeklinde açıklarlar.",panik atak
yes,"durup dururken gelen carpintilar dolayisiyla cogu zaman kalp krizi gecirildigi hissini verir. sinirler cok yipranmis oldugundan zamansiz aglamalara engel olunamaz. her turlu fobiye sahip olabilir, herbiseyden korkar hale gelebilirsiniz (ozellikle yalniz kalma korkusu, sokaga cikamama, kalabalik mekanlara girememe, yuksek sesten rahatsiz olma, olum korkusu basta gelir) insanin kendine guvenini derinden sarsabilir. kendi kendinize sokaga cikamaz hale gelebilirsiniz. panik atak hastalariya yasamak zordur, sabir isteyen durumlarla karsilasabilirsiniz.",panik atak
yes,bir hastalığı. ben onun yalancisiyim. mide ülseri gibi toplum hastalıklarının tam zıttı.,panik atak
yes,"panik atak anında terleme, titreme, baş ve boyun bölgesinde ağrı ve karıncalanma, nefes alamama durumu, tıkanıyormuş gibi olma, ölecekmiş gibi hissetme, kontrolü kaybetme korkusu, çarpıntı görülür",panik atak
yes,"tedirginlik, sıkıntı, darlanma, rahat edememe, takıntı, korku, güvensizlik, içe kapanıklık, değişkenlik",panik atak
yes,panik atak var...bende migren var...hem paniğim hem atağım,panik atak
yes,"atak sırasında, sürekli yanınızda taşıdığınız sakinleştirici birileri tarafından dilinizin altına yerleştirilir. sonra sakinleşir, kalkar gidersiniz. o sırada telefonunuz çalabalir ve siz hiçbir şeyi idrak edecek halde değilsinizdir.",panik atak
yes,ciddi anlamda nefret ettiğim rahatsızlıktır... bunun yeri ayrı...,panik atak
yes,panik atak çıkana kadar nasıl heyecanlanıyordunuz... herkes rahatsız... psikosomatik milletiz onun göstergesidir bu rahatsızlık.,panik atak
yes,"panik atak genellikle bir travma sonrası ortaya çıkar. bazen ortaya çıkması aylar alabilir. bir gece otururken, size göre ortada hiç bir neden yokken, şiddetli göğüs agrısı, nefes alamama, şiddetli baş dönmesi ve deli gibi bir çarpıntı şeklinde sizi selamlar. kapalı yerlerde kalamamaya, banyo yaparken nefes alamamaya kadar iş uzar.",panik atak
yes,"tam uykuya dalmadan once, deprem oluyor sanirsiniz. her yeriniz zangir zangir titrer. ... kollarinizin uyusuklugu vucudunuza yayilir. o uykuyla uyaniklik arasi yerde felc olmus gibi hissedersiniz.",panik atak
no,(bkz: pikka)(bkz: serbest cagrisana zeval olmaz),panik atak
yes,hayatınızda bir şeyler bozuldugu anda ilk ziyaretinize gelen en vefalı dostunuz. belki kendi yarattıgınız insanlar yok ya da hiç yaşanmamış ama sizin yaşandı sandıgınız olaylar ama esasında hiç yaşanmayan korkular var. hayat erteleten. hayallerini kursagınızda bırakan. evinizi mabediniz haline getiren. en yakınlarınızdan birini de kurtarıncını. kimseye anlatılamayan. çoğu zaman anlaşılamayan.,panik atak
yes,"ağrı, klostorofobi, eve yalnız kalamamak gibi bir sürü boktan korkuları",panik atak
yes,"psikosomatik bozukluklari beraberinde getirdigi de gozlenmistir, vucudun bir bolgesinde tarif edilemeyen bir his, istenmeyen bir ortam/durum icine girildiginde kriz tetikleyicisi gorevi gormektedir.",panik atak
yes,"hıyarlıklarını, cnbce dizilerini, denyo müzik gruplarını, farklı olcam diye birbirinin aynısı oluveren abık subuk renkli şekli şemali kaymış kılıklarını tammalayıcı olarak gördükleri sözde hastalık.",panik atak
yes,"symptoms emerging in the absence of love, understood by the changing body in its presence, a disease.",panik atak
no,evhamın globalleşmiş hali.,panik atak
yes,"panik atak akut olarak ve beklenmedik bir biçimde ortaya çıkan ayrı bir yoğun korku ya da rahatsızlık duyma döneminin olmasıdır. panik atakları için başvuran kişiler, genellikle çok yoğun bir korku yaşadıklarını ifade ederler. öleceklermiş gibi, kontrollerini kaybetmiş gibi, kalp krizi geçiriyorlarmış gibi ya da çıldırıyorlarmış gibi olduklarını söylerler.",panik atak
no,(bkz: böyle bir yazar aslında yok),panik atak
no,(bkz: istanbul attack),panik atak
yes,"gogsunun sikismasi ve icin icin buzustugunu hissetmekle beraber baslayan bir kalp carpintisi, terleme ve sakin sakin oturdugun yerde birden nefes nefese kalma durumu... ruhsal acinin doz asimi durumunda, fazlasinin fiziksel aciya donustugu noktadir yani bi yerde, enerji donusumu gibi bir seydir. ve fiziksel acinin varligini reddedemezsin, katiyen yok sayamayacagin bir gercekligi carpar boylece yuzune, sinirini bozar ",panik atak
yes,kalp krizi geçiriyorum sananlar ölmekten korkarken deliriyorum sananlar  bu kafayla yaşayadığıma ölsem daha iyi diye düşünebilir,panik atak
yes,kendi başına gelen bir şey olmadığını öğrenmek o kişiyi büyük ölçüde rahatlatır. aynı belayı yaşamış kişilerin (özellikle diğer taraf atlatmışsa) bir şeyleri tetikleycek kadar derine inmeden yapacakları bir tecrübe paylaşımı da çok yararlı olabilmektedir.,panik atak
yes,vucuttaki teror yani. son derece emperyalist bir korku hem de. ihlamur bile geciremez.,panik atak
yes,"hayatınıza normal devam edersiniz. bu hastalık düşünüldükce mutlaka o gün olmakdadır, bunun için akla getirmemek ama bu hastalığı kabul etmek gerekir. ortaya cıktığında ise krizi bitircek olan sizsinizdir. ne kadar kontrolunuzu kaybetsenizde hiç bişey yapamıcak halde olsanızda, krizi bitirmek için bişiler yapmalısınızdır.",panik atak
yes,"korku patlamasıdır,kafayı duvara vurmak ister insan.",panik atak
yes,"korkularda sırtınızda sizinle geliyor.korkmaktan korkar hale geliyorsunuz.yaşanılan sıkıntılardan kaynaklanan,çoğunlukla çocuklukta geçirilen travmalara bağlı olarak ileriki yaşlarda ortaya çıkan,paniklemeyi abartma hali yani panik bozukluk.",panik atak
yes,"kendinizi ne kadar tanırsanız tanıyın, olayları psikolojiniz için anlamlandırmaya ne kadar çalışırsanız çalışın, eğer olmaya başladıysa, ertesi gün de olsa 6 ay sonra da olsa tekrar başgösterecektir.",panik atak
yes,"hayatı çekilmez kılar, ölsem daha iyi dersiniz, ama ne ölürsünüz ne delirirsiniz ne de yaşadığınızdan bir şey anlarsınız, allah düşmanımın başına vermesin diyorum. ben gülüyordum, ondan sonra çok az güldüm öyle zaten. ne doktor ne ilaç bazen fayda etmiyor, inançlıysanız dua edin, yakınlarınızın dua etmesini isteyin, gerçekten iyi geliyor, değilseniz bu anın da geçeceğini düşünerek olumlu şeylerle ilgilenin, sözlükte sevmediğiniz yazıları okumamaya çalışın, stres etkenlerini ortadan kaldırmaya çalışın",panik atak
yes,"2005'ten beri edindiğim tecrübeye binaen, bu illet ilaçla kontrol altına alındığında seni mütemadiyen bacaklarını zıplatan duyarsız bi aptala çeviriyor. hele ki hassas bir yapınız varsa, olumsuzluklar sizi herkesten fazla hırpalıyorsa ve bürosuna sadece ve sadece dert anlatmak münasebetiyle gelen onlarca insanla uğraşmanızı gerektiren bir işe sahipseniz ya ağır stres ve atak, ya zıplayan duyarsız tavşan seçeneklerinden birini kabullenmek durumundasınız.",panik atak
no,beynin beden üzerindeki oyunları.,panik atak
yes,"yaşamayan anlayamaz derler, yanlış alarm durumu. ilk yaşadığında ölüyosun sanırsın, daha sonra alışırsın. korkularının üstüne gidersen atlatırsın fakat nüksetme ihtimali vardır.",panik atak
yes,"paniğe kapılan kişinin sağa sola saldırması, kapıyı pencereyi indirmesi durumu.",panik atak
yes,hastalıktır aynı zamanda kendileri,panik atak
yes,"korkudan cebinde ilaç taşıttıran, gece uyutmayan, en sonunda psikoloğa götüren ve psikolğun da sözlük yazarı çıkma olasılığı çok yüksek olan bir bunalım süreci.",panik atak
yes,"her akşam yatağa kafanızı koyarken, her gün gittiğiniz yolda yürürken, sinemada film izlerken bir anda 'hayatın anlamı' nı sorgulamaya başlayınca",panik atak
yes,atak gelebilir diye paniğe kapılmak,panik atak
yes,"panik buhranları...büyük şehirlerde insanların yaşayamamaları bütün olumsuzlukların birikerek sizde  başlangıçta oluşturduğu ciddi endişe, huzursuzluktan öleceğinizi hissedir hale gelmeler, terlemeler, sakinleşememekten delirmeniz, kriz anlarında sanırım onlar kriz anı oluyor ah bitse de üzülsem dediğiniz anlar",panik atak
yes,"panik bozukluklardan müzdarip kişinin, kendini bıraktığında nefes alabildiğini unutup bunun için ekstra çaba harcamaya başlıyan birisi olduunu",panik atak
yes,"anksiyeteye birden bire ortaya çıkan katastrofobik düşüncelere bazı fiziksel cevaplar eşlik ederse; ki bu cevaplar solunum sistemini ,kardiyovasküler sistemi, gastrointestinal sistemi ilgilendiren cevaplardır, çarpıntı, terleme, nefes almada güçlük, boğulma hissi, göğüs ağrısı, bulantı gibi",panik atak
